07/20/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		954		353		231		469		3631		0		0		
	2		956		353		231		468		3704		0		0		
	3		957		352		232		467		3688		0		0		
	4		959		352		234		468		3460		0		0		
	5		960		350		233		470		3430		0		0		
	6		959		354		233		505		3261		0		0		
	7		960		348		234		500		3031		1093		45		
	8		959		311		233		499		3036		5201		263		
	9		956		309		233		456		2827		8441		429		
	10		960		309		233		455		2619		9670		502		
	11		958		309		231		455		2282		10305		525		
	12		956		303		229		464		1918		10669		528		
	13		954		308		229		504		1724		10730		523		
	14		951		309		231		509		1784		10734		526		
	15		950		310		232		509		2003		10618		529		
	16		949		310		231		507		2034		10239		529		
	17		947		312		231		513		2118		9569		516		
	18		946		320		232		535		2295		8152		469		
	19		948		340		232		574		2420		4841		336		
	20		949		349		233		586		3099		967		71		
	21		951		351		233		582		3660		0		0		
	22		953		357		230		519		3460		0		0		
	23		955		359		231		505		2939		0		0		
	24		957		359		233		479		3057		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5638		2268		6419		6952		3824						
	2		5712		2268		5144		6787		3804						
	3		4739		2268		5136		6713		3806						
	4		5473		2269		3915		6557		3841						
	5		5443		2269		3777		6594		3839						
	6		5312		2270		4176		6594		3974						
	7		6211		2271		4145		6495		3637						
	8		10502		2270		2598		5071		3039						
	9		13651		2268		2013		3224		2970						
	10		14748		2266		1984		2527		2862						
	11		15065		2266		2039		2500		2927						
	12		15067		2267		2304		2510		3123						
	13		14972		2268		2828		2528		3211						
	14		15044		2269		3728		2074		3333						
	15		15151		2269		4352		2242		3566						
	16		14799		2270		5323		2795		3697						
	17		14206		2270		6488		3414		3961						
	18		12949		2267		7818		4157		4341						
	19		9691		2263		9320		5974		4867						
	20		6254		2265		9793		8141		5151						
	21		5777		2266		9757		8493		4951						
	22		5519		2267		9863		8214		4456						
	23		4989		2267		9579		7378		4198						
	24		5085		2268		8146		6993		3853						
