04/06/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		982		240		211		166		3749		0		0		
	2		984		241		211		167		3684		0		0		
	3		984		250		211		167		3700		0		0		
	4		985		264		211		166		4144		0		0		
	5		986		266		211		166		4722		0		0		
	6		986		267		211		169		4944		0		0		
	7		986		267		210		217		4410		129		0		
	8		984		268		211		168		3479		3869		34		
	9		982		270		211		149		2702		9003		318		
	10		983		267		197		108		1971		11078		460		
	11		980		264		192		135		1528		11985		480		
	12		978		265		192		93		1249		12254		488		
	13		975		265		201		95		1213		12209		481		
	14		987		264		210		95		1289		12346		485		
	15		1003		269		210		94		1331		12352		490		
	16		1005		269		210		111		1955		11808		486		
	17		1005		275		210		123		2565		10915		455		
	18		1003		271		210		166		3239		7979		357		
	19		1004		269		210		211		3734		2438		87		
	20		1001		269		211		212		4233		26		0		
	21		1001		269		210		214		4457		0		0		
	22		1010		269		209		212		4349		0		0		
	23		1014		268		210		169		4380		0		0		
	24		1017		267		210		158		4370		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5313		1148		7019		6983		874						
	2		5243		1148		6628		6728		831						
	3		5254		1148		6282		6634		820						
	4		5702		1148		6129		6194		813						
	5		6271		1147		6065		5984		823						
	6		6543		1148		6170		6612		939						
	7		6207		1148		6891		7066		1812						
	8		8744		1148		6793		5792		1598						
	9		13506		1148		5024		3457		1008						
	10		15015		1147		4501		1893		636						
	11		15551		1147		3263		1020		760						
	12		15531		1147		2922		1068		485						
	13		15437		1147		2901		1109		288						
	14		15660		1147		3123		756		117						
	15		15749		1147		2794		728		438						
	16		15851		1147		3507		423		500						
	17		15595		1148		4084		1328		436						
	18		13460		1148		5038		3061		1032						
	19		8155		1148		7888		5878		2142						
	20		5958		1148		9896		6659		2745						
	21		6099		1148		9407		7152		2738						
	22		6013		1147		8880		7273		2315						
	23		5996		1147		8290		6895		1658						
	24		5991		1147		7823		6329		1104						
