09/06/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		983		376		237		239		2565		0		0		
	2		981		375		237		235		2579		0		0		
	3		982		375		237		237		2484		0		0		
	4		983		379		237		235		2187		0		0		
	5		982		378		236		237		2061		0		0		
	6		931		377		236		309		1921		0		0		
	7		927		381		236		341		1617		102		0		
	8		923		383		237		394		1337		2495		38		
	9		920		383		236		398		863		6588		345		
	10		957		383		235		288		573		8533		401		
	11		963		381		234		281		423		9213		521		
	12		935		371		227		280		389		9330		586		
	13		937		374		215		280		527		9482		631		
	14		932		381		216		279		567		9430		625		
	15		923		381		219		281		560		9367		565		
	16		921		379		217		330		584		8899		495		
	17		919		383		223		369		870		8017		411		
	18		922		383		227		456		1331		5431		287		
	19		947		383		228		512		1563		1377		101		
	20		957		382		228		557		2129		0		0		
	21		964		380		229		491		2375		0		0		
	22		968		382		228		479		2468		0		0		
	23		970		378		228		426		2495		0		0		
	24		972		376		229		332		2551		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4400		2245		9719		6246		2755						
	2		4407		2245		8702		6159		2658						
	3		3333		2247		9081		6103		2495						
	4		4021		2250		8112		5991		2482						
	5		3894		2251		8262		6122		2711						
	6		3774		2255		8860		6998		2740						
	7		3604		2244		9081		8565		3188						
	8		5807		2244		9063		7769		2859						
	9		9733		2248		7777		6034		2290						
	10		11370		2250		7644		5059		2275						
	11		12016		2246		7714		4651		2321						
	12		12118		2246		8266		4725		2337						
	13		12446		2244		8886		4051		2361						
	14		12430		2243		10105		4221		2628						
	15		12296		2249		11193		4217		2931						
	16		11825		2254		11774		5207		3096						
	17		11192		2250		13173		5647		3238						
	18		9037		2246		14274		6963		3488						
	19		5111		2248		15757		8382		4062						
	20		4253		2240		15656		8630		4296						
	21		4439		2232		14253		8911		4466						
	22		4525		2239		12819		8404		4226						
	23		4497		2242		11341		7742		3679						
	24		4460		2246		10085		6762		3465						
