08/10/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		901		338		206		269		3105		0		0		
	2		902		337		211		270		3086		0		0		
	3		894		338		212		270		2919		0		0		
	4		851		336		211		269		2865		0		0		
	5		850		339		211		269		2640		0		0		
	6		848		349		210		269		2360		0		0		
	7		847		359		210		268		2081		590		16		
	8		843		361		209		268		1923		4645		237		
	9		838		361		210		270		1404		8671		355		
	10		833		348		211		272		921		10161		373		
	11		830		343		210		273		781		10805		370		
	12		849		348		208		274		785		11067		370		
	13		869		350		211		268		828		11119		368		
	14		884		350		211		266		929		11095		366		
	15		882		351		211		285		1294		11021		355		
	16		893		351		210		281		1609		10605		365		
	17		883		364		212		290		1779		9918		343		
	18		884		361		210		332		2032		8208		319		
	19		889		358		210		331		2491		4148		197		
	20		893		347		211		331		2739		546		12		
	21		896		358		212		334		2877		0		0		
	22		899		359		213		303		3041		0		0		
	23		902		346		212		273		2953		0		0		
	24		905		336		213		266		2971		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4807		2268		8328		7658		2007						
	2		4776		2269		7159		7658		1879						
	3		4602		2267		6663		7604		1662						
	4		4504		2266		6302		7737		1527						
	5		4280		2268		6537		7882		1462						
	6		4016		2268		6890		8094		2069						
	7		4267		2267		7323		8359		2235						
	8		8235		2267		6404		6889		1668						
	9		12014		2263		6010		5400		1052						
	10		13091		2263		6231		4610		1085						
	11		13589		2265		6275		4382		1280						
	12		13892		2267		6990		4252		1429						
	13		14009		2269		7609		4759		1588						
	14		14093		2270		9238		4750		1813						
	15		14382		2270		10218		4544		2683						
	16		14355		2267		12185		3835		2989						
	17		13836		2268		13383		3571		3730						
	18		12465		2266		14378		4390		4284						
	19		8856		2266		16612		5424		4806						
	20		5169		2267		18101		6226		4739						
	21		4662		2266		16483		7236		4415						
	22		4787		2266		14988		7318		3739						
	23		4674		2267		12260		8226		2879						
	24		4672		2267		10472		8044		2172						
