11/27/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		971		313		218		395		2124		0		0		
	2		972		312		219		395		1988		0		0		
	3		972		314		218		391		2115		0		0		
	4		971		315		218		393		2044		0		0		
	5		974		315		218		396		2622		0		0		
	6		938		315		218		538		3082		0		0		
	7		950		317		218		557		3567		50		0		
	8		970		324		214		531		3440		974		0		
	9		953		329		217		451		3231		3013		0		
	10		914		321		224		337		3460		4620		0		
	11		938		327		229		330		3148		4908		0		
	12		918		324		236		339		3138		5080		0		
	13		906		323		235		339		3154		5453		0		
	14		922		324		235		338		2580		5641		0		
	15		912		318		238		354		2821		4877		0		
	16		912		318		238		500		3438		2669		0		
	17		914		321		236		546		3528		219		0		
	18		915		318		235		586		3209		0		0		
	19		911		325		230		559		2653		0		0		
	20		929		331		228		547		2064		0		0		
	21		940		329		231		545		1607		0		0		
	22		940		324		232		545		969		0		0		
	23		940		312		234		528		563		0		0		
	24		940		308		235		409		564		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3767		2260		4558		8062		2003						
	2		3885		2260		3968		7962		1877						
	3		4010		2260		4066		7340		1817						
	4		3941		2258		3844		7469		1991						
	5		4525		2259		3893		7307		2081						
	6		5092		2260		3749		7936		2509						
	7		5659		2260		4091		8995		2736						
	8		6453		2260		4779		8820		2866						
	9		8194		2260		4686		7957		2303						
	10		9876		2260		4297		6720		2043						
	11		9880		2259		4602		6581		1934						
	12		10035		2261		4309		6446		2024						
	13		10412		2262		4394		6007		1936						
	14		10040		2262		4792		6459		2070						
	15		9522		2262		5485		6605		1942						
	16		8076		2263		5837		7519		2340						
	17		5764		2264		7383		8574		3155						
	18		5262		2264		8970		9152		3946						
	19		4677		2264		9281		9552		3914						
	20		4098		2264		9182		9622		4045						
	21		3651		2266		9036		9410		3993						
	22		3010		2266		8646		9512		3444						
	23		2576		2266		7616		9491		2944						
	24		2459		2266		6057		9681		2563						
