01/28/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		985		185		179		372		177		0		0		
	2		985		183		179		373		300		0		0		
	3		985		175		179		373		360		0		0		
	4		985		182		175		371		297		0		0		
	5		986		183		178		372		319		0		0		
	6		986		183		179		395		368		0		0		
	7		986		184		183		446		348		0		0		
	8		1003		186		183		446		342		1605		62		
	9		985		187		182		430		378		5363		322		
	10		986		186		182		422		384		7341		390		
	11		985		183		183		347		320		7691		391		
	12		986		188		183		325		352		7078		391		
	13		986		189		182		324		378		6450		392		
	14		986		189		185		330		364		6615		388		
	15		985		189		184		330		385		6473		386		
	16		983		191		182		420		354		5166		342		
	17		985		192		180		436		320		1940		114		
	18		986		191		177		453		281		0		0		
	19		986		192		179		455		240		0		0		
	20		986		195		178		455		216		0		0		
	21		986		188		179		456		207		0		0		
	22		986		186		179		461		254		0		0		
	23		986		186		179		449		288		0		0		
	24		987		188		179		411		292		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1897		2266		8252		7000		3830						
	2		2020		2266		7622		6859		3814						
	3		2071		2265		7475		6460		3773						
	4		2010		2267		7283		6548		3756						
	5		2038		2266		7214		6797		3772						
	6		2111		2266		7162		7209		4099						
	7		2148		2267		7292		8159		4194						
	8		3826		2266		6597		7835		4043						
	9		7847		2266		5285		5407		3770						
	10		9890		2266		4724		3812		3500						
	11		10101		2266		4467		3365		3438						
	12		9503		2266		4734		3134		3212						
	13		8900		2265		4821		3015		3247						
	14		9056		2264		4705		2684		3261						
	15		8933		2264		4866		2660		3326						
	16		7638		2265		5648		3202		3536						
	17		4168		2264		6606		6285		4109						
	18		2088		2266		8446		8526		4641						
	19		2051		2267		9273		9055		4666						
	20		2030		2266		8964		9121		4661						
	21		2016		2267		8792		8891		4680						
	22		2067		2268		8466		8594		4448						
	23		2088		2268		7919		8043		4213						
	24		2057		2269		7233		7658		4069						
