03/20/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		937		231		178		520		742		0		0		
	2		937		231		178		515		1095		0		0		
	3		937		231		177		516		1021		0		0		
	4		934		232		178		514		1387		0		0		
	5		917		233		179		524		1501		0		0		
	6		914		230		177		587		1295		0		0		
	7		902		211		178		592		1205		0		0		
	8		900		213		178		580		1265		1043		0		
	9		897		223		178		582		937		4624		26		
	10		895		225		177		582		691		6856		137		
	11		897		226		170		528		795		8103		142		
	12		896		227		173		525		884		8741		219		
	13		895		229		173		525		943		8425		304		
	14		894		231		178		525		1063		8084		338		
	15		894		229		181		528		1166		7127		331		
	16		895		244		179		532		1250		6278		244		
	17		894		250		178		539		1234		4879		122		
	18		894		249		177		544		1517		2521		159		
	19		894		248		176		581		1800		563		36		
	20		894		248		175		588		1798		0		0		
	21		894		244		174		588		1705		0		0		
	22		894		239		174		589		1465		0		0		
	23		895		236		174		588		1490		0		0		
	24		895		234		174		580		1761		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2608		2274		4186		7354		3853						
	2		2956		2275		3467		7125		3874						
	3		2883		2276		3178		7220		3817						
	4		3245		2276		3108		6817		3878						
	5		3354		2275		3547		6729		3918						
	6		3203		2275		4344		7226		4124						
	7		3088		2275		5591		8065		4442						
	8		4179		2274		6019		8178		4338						
	9		7467		2274		4648		6846		4172						
	10		9562		2273		4106		5601		3957						
	11		10862		2272		3617		5243		3445						
	12		11664		2273		3318		4481		3404						
	13		11494		2273		3234		4384		3500						
	14		11311		2272		3287		4431		3660						
	15		10455		2273		3528		4925		3687						
	16		9622		2273		4042		5396		3797						
	17		8095		2275		5046		6087		4037						
	18		6063		2275		5967		7505		4170						
	19		4300		2274		6273		8808		4892						
	20		3703		2274		8377		8757		4919						
	21		3606		2273		8251		8827		4767						
	22		3362		2274		7334		8957		4348						
	23		3384		2274		6418		8081		4122						
	24		3643		2274		5043		7762		3864						
