06/05/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		911		324		196		350		3237		0		0		
	2		914		325		176		359		3472		0		0		
	3		919		326		172		348		3210		0		0		
	4		923		327		176		346		3028		0		0		
	5		925		330		181		345		2842		0		0		
	6		930		341		190		355		2762		0		0		
	7		934		357		194		353		2579		1103		0		
	8		931		358		195		350		2588		3690		49		
	9		925		358		195		345		2608		4943		214		
	10		918		341		192		311		2859		6253		170		
	11		918		331		194		311		3084		7559		309		
	12		914		334		193		312		3173		8969		365		
	13		911		335		194		311		3183		9489		365		
	14		909		335		190		311		3236		9685		339		
	15		909		340		188		307		3168		9318		350		
	16		909		346		189		347		3608		8263		341		
	17		913		356		194		345		3825		7358		215		
	18		914		355		194		346		4311		6232		51		
	19		916		356		195		361		4491		3593		0		
	20		917		355		197		393		4476		701		0		
	21		921		354		197		373		4207		43		0		
	22		923		353		196		368		4200		36		0		
	23		927		337		195		359		4161		36		0		
	24		930		326		195		358		3911		35		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5018		2269		7529		7938		2741						
	2		5246		2268		5928		8230		2321						
	3		4975		2266		5452		8242		2114						
	4		4800		2263		5641		8357		1623						
	5		4623		2262		5556		8352		1888						
	6		4578		2260		5743		8591		2139						
	7		5520		2259		6307		8353		1549						
	8		8161		2261		5282		7175		1623						
	9		9588		2263		4537		7241		1638						
	10		11044		2264		4368		6094		1623						
	11		12706		2264		4017		4620		1565						
	12		14260		2265		3914		2930		1618						
	13		14788		2265		3767		2204		1822						
	14		15005		2266		3615		1982		1772						
	15		14580		2265		3708		2023		1985						
	16		14003		2261		3985		2545		2063						
	17		13206		2261		4467		2709		2500						
	18		12403		2262		5034		2894		2884						
	19		9912		2262		5861		4192		3957						
	20		7039		2262		6436		6933		3886						
	21		6095		2264		6868		7783		4006						
	22		6076		2265		6445		7981		3824						
	23		6015		2266		5931		8042		3005						
	24		5755		2266		5563		7710		2654						
