07/09/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		981		236		181		477		2683		0		0		
	2		980		245		181		452		2736		0		0		
	3		978		246		181		441		2355		0		0		
	4		980		244		181		414		1272		0		0		
	5		981		246		181		415		1059		0		0		
	6		982		237		182		408		1097		0		0		
	7		982		244		182		455		893		424		0		
	8		981		256		182		432		549		1931		0		
	9		979		258		181		441		467		3666		0		
	10		975		256		177		420		466		5136		0		
	11		972		255		177		424		392		6441		0		
	12		969		254		176		428		537		7159		9		
	13		967		255		175		466		635		7335		0		
	14		967		255		177		514		835		7218		0		
	15		966		256		175		570		1057		7364		0		
	16		967		254		176		578		1169		6951		0		
	17		967		255		175		593		1385		6356		0		
	18		966		256		176		601		1551		5139		24		
	19		964		256		177		599		1877		2799		37		
	20		963		256		178		646		2200		591		0		
	21		966		256		180		643		2445		0		0		
	22		969		254		179		570		2337		0		0		
	23		972		246		179		497		2137		0		0		
	24		976		246		179		476		1926		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4549		2256		10378		8298		4003						
	2		4594		2263		8892		8003		3927						
	3		4200		2269		8114		8066		3818						
	4		3090		2270		7691		8657		3887						
	5		2883		2271		7580		8344		3892						
	6		2906		2271		7406		8410		3844						
	7		3180		2270		6919		8294		3750						
	8		4331		2270		6987		7873		3655						
	9		5992		2273		7278		7699		3548						
	10		7431		2273		7537		7377		3710						
	11		8661		2274		8034		7634		3893						
	12		9532		2274		9122		7753		4124						
	13		9834		2275		10689		7531		4273						
	14		9966		2273		12648		7077		4334						
	15		10388		2273		13833		6928		4436						
	16		10095		2273		15526		6761		4626						
	17		9731		2273		16955		6673		4626						
	18		8713		2272		17859		6964		4577						
	19		6710		2272		18638		7766		4894						
	20		4835		2272		18854		8260		4954						
	21		4490		2273		18007		8680		4963						
	22		4309		2272		16503		9226		4692						
	23		4030		2273		13719		9487		4473						
	24		3803		2271		11803		8682		4174						
