04/19/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		921		225		221		440		2731		4		0		
	2		921		228		221		441		3177		0		0		
	3		920		228		222		442		2792		0		0		
	4		920		226		223		446		2786		0		0		
	5		921		225		222		444		2945		0		0		
	6		922		221		222		544		3469		0		0		
	7		921		221		222		609		3397		294		0		
	8		921		211		220		610		3324		2623		0		
	9		919		207		216		573		3195		6145		234		
	10		918		200		215		492		3501		8013		246		
	11		917		187		214		464		3544		8220		23		
	12		917		199		217		423		3603		8122		19		
	13		916		210		216		427		3465		7635		21		
	14		928		210		217		425		3132		7691		0		
	15		918		217		214		425		4008		7572		0		
	16		932		216		213		425		4059		7123		0		
	17		935		219		212		442		3047		6736		0		
	18		935		220		207		449		2717		5067		0		
	19		935		221		209		490		3009		2034		0		
	20		935		221		219		587		4003		73		0		
	21		937		219		225		592		4156		0		0		
	22		936		220		227		590		4338		0		0		
	23		940		215		226		554		4527		0		0		
	24		947		214		227		545		4531		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4542		2284		4112		7719		2786						
	2		4988		2283		3567		6927		2813						
	3		3684		2283		4454		6964		2710						
	4		4601		2283		3448		6776		2842						
	5		4757		2282		3673		6757		2912						
	6		5378		2283		3950		7009		3101						
	7		5664		2284		4926		7762		3230						
	8		7909		2283		4676		6972		3023						
	9		11489		2283		3273		4897		2827						
	10		13585		2282		2101		3572		2687						
	11		13569		2280		1880		3236		2551						
	12		13500		2280		2011		2821		2410						
	13		12890		2281		1859		3178		2410						
	14		12603		2283		1882		3276		2394						
	15		13354		2281		1925		2374		2272						
	16		12968		2282		2515		2257		2291						
	17		11591		2283		2960		3532		2467						
	18		9595		2283		3790		5209		2600						
	19		6898		2283		5102		7156		3067						
	20		6038		2283		6307		8090		3307						
	21		6129		2283		6594		8657		3362						
	22		6311		2283		5655		8650		3063						
	23		6462		2285		4473		7901		3042						
	24		6464		2288		3688		7105		2829						
