12/02/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1028		287		193		149		683		0		0		
	2		1030		285		193		154		639		0		0		
	3		1033		288		193		154		728		0		0		
	4		1030		289		193		156		719		0		0		
	5		1028		290		193		152		774		0		0		
	6		1003		293		176		157		860		0		0		
	7		994		298		178		205		1077		94		0		
	8		953		298		179		184		1039		2748		33		
	9		963		295		174		165		1042		6626		237		
	10		951		290		170		164		1094		8160		328		
	11		965		297		171		163		1060		8147		303		
	12		962		296		171		159		1087		7836		271		
	13		956		295		172		116		1095		7644		223		
	14		937		294		171		151		1092		8287		243		
	15		939		293		173		141		1149		7776		237		
	16		938		295		175		146		1171		4127		103		
	17		901		298		187		184		1077		383		0		
	18		917		282		185		205		1055		0		0		
	19		956		299		185		202		1157		0		0		
	20		961		301		188		199		1247		0		0		
	21		972		306		187		164		1383		0		0		
	22		976		305		200		158		1388		0		0		
	23		974		293		202		139		1369		0		0		
	24		973		290		199		139		1355		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2340		2270		9292		7423		867						
	2		2299		2270		9035		6931		832						
	3		2392		2269		8754		6829		812						
	4		2386		2269		8837		6733		782						
	5		2429		2269		9260		6553		1003						
	6		2484		2268		9923		7034		1278						
	7		2805		2269		10846		7653		1409						
	8		5203		2269		10558		6633		1181						
	9		9374		2266		8406		4456		850						
	10		11117		2119		7095		2941		970						
	11		11113		1981		6567		2902		803						
	12		10800		1688		6720		2806		878						
	13		10495		1390		6957		3330		773						
	14		11152		1159		6671		3552		779						
	15		10800		1142		7299		3835		842						
	16		7202		1142		9189		6407		1029						
	17		3123		1142		12780		8127		1463						
	18		2615		1142		15177		8218		1705						
	19		2760		1141		14812		8294		1701						
	20		2840		1141		14048		8429		1592						
	21		2976		1142		13456		8224		1384						
	22		2985		1142		12428		8099		1345						
	23		2941		1143		11145		8062		997						
	24		2920		1109		10023		7772		936						
