03/24/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		919		315		243		344		3492		0		0		
	2		920		317		245		345		3163		0		0		
	3		921		316		245		348		2944		0		0		
	4		921		317		246		348		3004		0		0		
	5		922		319		246		348		3104		0		0		
	6		923		319		247		352		3052		0		0		
	7		924		331		247		466		2957		0		0		
	8		925		334		246		474		3128		968		0		
	9		924		335		245		476		3361		4515		0		
	10		920		333		246		394		3415		6784		48		
	11		897		331		246		351		3536		7087		124		
	12		896		339		245		350		3308		7372		135		
	13		896		336		245		316		3277		7501		164		
	14		895		331		245		316		3190		7177		339		
	15		894		329		245		318		3524		6084		448		
	16		894		322		244		317		3967		5019		437		
	17		895		326		243		323		3860		4849		441		
	18		895		334		243		358		3634		3954		347		
	19		895		326		244		486		3440		1203		68		
	20		913		311		245		478		3211		16		0		
	21		920		311		245		478		2725		0		0		
	22		920		306		245		479		2858		0		0		
	23		920		294		244		451		2911		0		0		
	24		920		293		244		354		3398		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5313		1530		4205		7301		2629						
	2		4990		1531		3890		6957		2737						
	3		3853		1531		4541		7177		2598						
	4		4836		1529		3456		7116		2538						
	5		4939		1531		3577		6966		2600						
	6		4893		1531		3852		7298		2640						
	7		4925		1530		3828		8286		2740						
	8		6075		1529		3801		7703		2695						
	9		9856		1530		2636		5631		2434						
	10		12140		1530		2426		3420		2161						
	11		12572		1541		2097		2640		2144						
	12		12645		1548		2033		1964		2049						
	13		12735		1550		1892		1659		1877						
	14		12493		1550		1885		1419		1831						
	15		11842		1551		1923		1666		2037						
	16		11200		1549		2327		1854		2154						
	17		10937		1545		2934		2242		2214						
	18		9765		1547		3518		3855		2487						
	19		6662		1564		4035		7395		3017						
	20		5174		1601		4603		10273		3070						
	21		4679		1632		4756		10718		3318						
	22		4808		1663		4886		10064		3093						
	23		4820		1694		4376		9341		2970						
	24		5209		1725		3808		8179		2779						
