06/19/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		842		339		187		318		3305		0		0		
	2		844		330		187		312		3188		0		0		
	3		845		334		187		312		3159		0		0		
	4		846		339		188		313		3067		0		0		
	5		846		344		187		311		2856		0		0		
	6		845		350		186		310		2706		0		0		
	7		843		365		187		307		2134		1904		103		
	8		840		362		187		302		1557		6248		293		
	9		834		354		187		302		1193		8870		370		
	10		831		328		185		302		832		10145		373		
	11		828		321		178		301		600		10789		374		
	12		826		325		176		300		508		11085		375		
	13		823		323		178		307		499		11209		376		
	14		821		325		184		312		556		11186		376		
	15		819		323		182		318		714		11004		373		
	16		818		331		184		318		1011		10671		367		
	17		815		345		184		332		1496		9964		363		
	18		814		345		184		343		2275		8555		342		
	19		816		340		180		350		2790		5352		242		
	20		818		332		181		380		3294		1273		54		
	21		821		338		182		370		3779		0		0		
	22		826		346		182		314		4027		0		0		
	23		832		332		184		307		4014		0		0		
	24		836		326		187		307		4055		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4991		2265		6260		8910		1911						
	2		4861		2265		5347		8935		1662						
	3		4837		2265		4829		8896		1439						
	4		4753		2266		4725		8739		1334						
	5		4544		2265		4853		8764		1476						
	6		4397		2263		4923		9264		1725						
	7		5843		2264		4835		8452		1855						
	8		9789		2266		3789		6760		1456						
	9		12110		2267		3539		5241		1484						
	10		12996		2268		3786		4398		1413						
	11		13391		2268		3954		3688		1396						
	12		13595		2264		4103		3592		1317						
	13		13715		2261		4360		3690		1513						
	14		13760		2261		4733		3913		1892						
	15		13733		2260		5458		4461		2015						
	16		13700		2260		6309		4630		2385						
	17		13499		2261		7677		4421		2774						
	18		12858		2261		9057		4673		2904						
	19		10070		2260		9767		6194		4035						
	20		6332		2261		11085		8014		4328						
	21		5490		2263		11242		8335		4057						
	22		5695		2264		10346		8799		3281						
	23		5669		2265		9056		8835		2456						
	24		5711		2265		6892		9247		1980						
