09/07/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		916		273		205		130		3188		0		0		
	2		916		273		205		128		3082		0		0		
	3		918		272		205		128		2800		0		0		
	4		920		273		205		128		2513		0		0		
	5		921		287		206		128		2402		0		0		
	6		922		317		206		146		2168		0		0		
	7		925		316		206		148		1420		137		0		
	8		924		315		204		128		917		3469		108		
	9		918		315		206		127		465		8477		310		
	10		912		309		204		127		310		10631		366		
	11		910		316		203		130		359		11317		376		
	12		907		327		204		143		469		11516		379		
	13		906		331		202		135		686		11523		375		
	14		906		333		200		134		1001		11552		373		
	15		905		314		199		146		1247		11426		367		
	16		902		312		199		191		1307		10936		347		
	17		901		314		198		208		1438		9821		318		
	18		902		311		200		217		1866		6655		236		
	19		900		308		202		228		2507		1654		51		
	20		898		306		204		228		3083		54		0		
	21		900		304		205		228		3561		0		0		
	22		901		308		204		178		3662		0		0		
	23		898		310		202		167		3713		0		0		
	24		899		321		203		156		3703		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4660		2258		11326		7213		898						
	2		4582		2257		10592		6737		859						
	3		4292		2257		10379		6391		856						
	4		4011		2255		10214		6309		862						
	5		3896		2255		10234		6503		893						
	6		3743		2258		10930		6919		965						
	7		3137		2259		12965		7049		1126						
	8		5821		2256		12697		6478		723						
	9		10639		2256		11278		4619		660						
	10		12800		2257		10873		3429		669						
	11		13585		2259		10965		3446		659						
	12		13934		2256		11616		3611		658						
	13		14145		2254		12723		3702		704						
	14		14481		2256		13986		3719		1221						
	15		14615		2256		15924		3700		1580						
	16		14231		2258		18351		3430		2132						
	17		13272		2255		20216		3482		2691						
	18		10591		2255		22409		3657		3434						
	19		6022		2255		24045		5309		3820						
	20		4760		2257		23571		5518		3991						
	21		5165		2259		21081		6208		3566						
	22		5241		2260		18278		7364		2939						
	23		5274		2263		16095		7246		2012						
	24		5275		2266		13888		7140		1523						
