05/07/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		882		357		216		480		4594		0		0		
	2		881		358		216		480		4339		0		0		
	3		882		358		215		476		3981		0		0		
	4		882		357		215		461		3741		0		0		
	5		882		357		215		479		3913		0		0		
	6		881		358		211		581		3741		0		0		
	7		881		359		210		598		3566		833		3		
	8		842		359		211		595		3446		4393		210		
	9		820		359		213		496		3313		7346		441		
	10		775		355		214		493		2957		8787		496		
	11		782		350		214		490		2581		9462		508		
	12		817		347		214		445		2357		9725		509		
	13		815		351		213		447		3065		9266		500		
	14		813		354		213		440		3670		9324		435		
	15		814		353		215		439		3727		9534		335		
	16		814		357		215		456		4392		9027		394		
	17		797		364		216		461		4489		8415		372		
	18		809		362		216		493		4681		7028		96		
	19		813		364		216		501		4705		3135		0		
	20		814		366		217		635		4452		268		0		
	21		817		363		217		619		4523		0		0		
	22		820		362		219		640		4656		0		0		
	23		821		361		218		510		4373		0		0		
	24		822		359		219		485		4661		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6529		2277		4190		4297		4351						
	2		6274		2277		3796		4286		4201						
	3		5030		2277		4441		4409		4153						
	4		5656		2277		3742		4274		4147						
	5		5846		2276		3608		4305		4223						
	6		5772		2275		3857		5044		4665						
	7		6450		2275		4275		5894		4488						
	8		10056		2274		4391		3553		4452						
	9		12988		2275		3934		1949		3990						
	10		14077		2277		2759		2001		3695						
	11		14387		2277		2894		1736		3358						
	12		14414		2277		3150		1082		3457						
	13		14657		2277		3001		562		3461						
	14		15249		2274		2812		309		3519						
	15		15417		2273		2687		358		3461						
	16		15655		2274		3324		-197		3493						
	17		15114		2275		4331		-833		3816						
	18		13685		2275		4708		453		4018						
	19		9734		2275		5754		4002		4279						
	20		6752		2278		7017		6289		4705						
	21		6539		2278		7187		6855		4899						
	22		6697		2277		6246		6635		4785						
	23		6283		2278		5507		5941		4672						
	24		6546		2279		4665		4859		4483						
