02/21/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		769		328		209		181		270		0		0		
	2		770		327		206		144		271		0		0		
	3		769		328		207		146		194		0		0		
	4		768		328		210		184		168		0		0		
	5		769		329		207		187		159		0		0		
	6		770		331		210		205		252		0		0		
	7		769		336		210		215		311		112		0		
	8		768		337		208		209		365		2022		51		
	9		767		338		204		205		411		5783		282		
	10		765		326		205		199		612		7047		335		
	11		762		321		206		197		795		6676		407		
	12		759		320		206		196		823		6543		355		
	13		759		326		206		200		899		6745		333		
	14		758		323		210		200		812		6797		232		
	15		757		326		210		200		767		6310		305		
	16		784		345		210		200		598		4665		247		
	17		822		365		212		225		467		1977		142		
	18		827		364		207		274		306		53		0		
	19		827		362		206		275		370		0		0		
	20		827		364		206		240		458		0		0		
	21		827		359		206		214		637		0		0		
	22		822		364		206		194		578		0		0		
	23		805		360		206		190		538		0		0		
	24		793		356		206		188		458		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1757		2266		8344		7486		1150						
	2		1718		2264		7768		7475		1116						
	3		1644		2265		7612		7328		1079						
	4		1658		2265		7491		7353		1073						
	5		1651		2265		8088		7286		1126						
	6		1768		2266		8771		7756		1347						
	7		1953		2266		9531		8256		2072						
	8		3960		2266		9260		7496		1897						
	9		7990		2266		7386		5394		1146						
	10		9489		2266		5602		4744		1060						
	11		9364		2265		5235		5193		841						
	12		9202		2265		5234		5372		684						
	13		9468		2265		5127		4919		749						
	14		9332		2263		5176		5234		854						
	15		8875		2263		5669		5740		777						
	16		7049		2263		6704		6838		981						
	17		4210		2263		8258		8371		1748						
	18		2031		2264		9418		10046		2608						
	19		2040		2265		9703		10571		2733						
	20		2095		2265		9233		10465		2632						
	21		2243		2266		9404		9541		2378						
	22		2164		2265		9133		9421		1821						
	23		2099		2265		8495		9233		1313						
	24		2001		2265		7469		8914		1277						
