10/10/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		597		275		231		268		525		0		0		
	2		643		273		231		268		508		0		0		
	3		633		274		227		261		439		0		0		
	4		629		278		231		246		246		0		0		
	5		639		276		232		266		212		0		0		
	6		661		271		229		275		227		0		0		
	7		681		267		229		363		230		0		0		
	8		702		268		230		356		199		1200		47		
	9		704		271		231		306		212		4997		311		
	10		734		279		232		211		254		7245		505		
	11		714		296		232		219		278		7975		532		
	12		716		293		231		205		259		7995		517		
	13		712		293		230		196		230		8269		503		
	14		711		297		229		240		185		8204		501		
	15		679		304		225		262		136		8062		512		
	16		655		307		227		255		133		7276		504		
	17		656		309		233		284		201		5523		431		
	18		656		306		235		367		334		1877		161		
	19		657		305		235		451		436		58		0		
	20		659		305		235		483		502		0		0		
	21		765		307		233		484		580		0		0		
	22		717		301		233		483		647		0		0		
	23		683		298		233		310		674		0		0		
	24		664		300		234		289		719		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1848		2261		8702		7004		2438						
	2		1923		2261		7630		7158		2314						
	3		1838		2262		7373		7012		2214						
	4		1634		2261		7660		6703		2225						
	5		1629		2261		7828		6835		2291						
	6		1667		2262		8746		6898		2558						
	7		1774		2262		9766		7855		2772						
	8		3006		2261		9740		7703		2771						
	9		7036		2262		7556		6245		2495						
	10		9464		2262		6847		5104		2161						
	11		10253		2261		6708		4684		2131						
	12		10222		2261		7037		4619		2197						
	13		10439		2260		6730		4946		2269						
	14		10372		2260		7530		5173		2132						
	15		10185		2261		8057		5649		2215						
	16		9357		2260		8813		6148		2701						
	17		7637		2259		10559		6604		2918						
	18		3936		2260		13206		7594		3208						
	19		2145		2261		14528		8326		3379						
	20		2187		2258		14731		8412		3408						
	21		2371		2256		13172		8799		3247						
	22		2383		2259		11273		9011		3209						
	23		2201		2260		10047		8468		2822						
	24		2206		2262		8385		8227		2712						
