01/07/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		936		175		153		306		267		0		0		
	2		936		174		154		301		319		0		0		
	3		935		174		154		289		275		0		0		
	4		934		175		155		299		409		0		0		
	5		934		174		155		306		391		0		0		
	6		934		175		155		312		638		0		0		
	7		933		176		155		360		737		0		0		
	8		931		176		154		365		951		178		0		
	9		930		176		153		366		1079		917		0		
	10		930		176		154		327		974		1480		0		
	11		930		175		155		314		979		2150		0		
	12		930		172		156		287		1019		2531		0		
	13		930		175		155		279		782		2812		0		
	14		929		177		153		281		639		2451		0		
	15		929		176		143		303		549		2106		0		
	16		929		177		144		304		462		1109		0		
	17		929		177		146		325		488		0		0		
	18		929		176		149		379		453		0		0		
	19		928		175		159		381		360		0		0		
	20		927		176		163		380		438		0		0		
	21		928		176		163		340		456		0		0		
	22		927		176		162		336		455		0		0		
	23		926		173		162		340		632		0		0		
	24		926		174		163		336		612		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1836		2263		8379		7431		2870						
	2		1884		2263		7416		7316		2945						
	3		1828		2264		7024		7247		2884						
	4		1972		2264		6881		7083		2840						
	5		1959		2264		7024		7060		2855						
	6		2213		2264		7316		7031		2972						
	7		2361		2265		7816		7237		3178						
	8		2755		2264		8177		7129		3272						
	9		3621		2264		8594		6748		3219						
	10		4040		2263		9208		6354		3163						
	11		4703		2262		9122		6135		2996						
	12		5095		2262		8539		6161		2915						
	13		5132		2263		8275		6138		2726						
	14		4630		2263		8034		6355		3010						
	15		4207		2264		8073		6488		3123						
	16		3125		2264		8215		7172		3386						
	17		2066		2264		8676		8487		3667						
	18		2086		2264		10534		8722		3776						
	19		2003		2265		10456		9152		3645						
	20		2084		2265		10006		9069		3574						
	21		2062		2265		9482		9013		3484						
	22		2057		2264		8891		8556		3500						
	23		2234		2265		8334		7608		3352						
	24		2211		2266		7391		7424		3073						
