03/09/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		945		202		184		421		471		0		0		
	2		938		201		184		383		352		0		0		
	3		943		201		185		382		243		0		0		
	4		944		203		185		383		170		0		0		
	5		944		204		185		420		169		0		0		
	6		944		204		181		471		164		0		0		
	7		944		207		173		513		131		659		3		
	8		944		208		172		479		72		4136		164		
	9		951		215		174		473		80		7157		323		
	10		954		212		174		439		180		8053		375		
	11		950		213		174		405		167		8438		377		
	12		931		206		173		403		137		8360		370		
	13		930		212		173		397		116		8477		368		
	14		930		213		180		392		73		8510		371		
	15		942		215		186		397		47		8223		375		
	16		932		216		189		401		46		7213		351		
	17		929		217		187		482		57		4358		260		
	18		932		215		188		535		65		0		32		
	19		932		225		190		536		107		0		0		
	20		933		228		190		538		115		0		0		
	21		933		225		190		538		189		0		0		
	22		934		219		190		500		290		0		0		
	23		934		213		190		456		507		0		0		
	24		935		214		187		452		902		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2223		2282		4504		7298		4170						
	2		2058		2281		4212		7065		4163						
	3		1954		2283		4200		6800		4097						
	4		1884		2282		4304		6696		4097						
	5		1922		2282		4196		7181		4204						
	6		1964		2283		4992		7742		4437						
	7		2630		2284		5682		8340		4542						
	8		6175		2283		4985		6837		3929						
	9		9373		2282		4029		4618		3428						
	10		10386		2282		3349		4346		3541						
	11		10725		2281		3286		4294		3869						
	12		10581		2280		3590		4155		3927						
	13		10674		2279		3739		4231		3700						
	14		10669		2277		3706		4528		3848						
	15		10384		2278		3967		4771		3999						
	16		9348		2278		4676		5290		3988						
	17		6491		2278		5721		7138		4561						
	18		1966		2280		8456		9186		5165						
	19		1990		2281		9860		9265		5253						
	20		2003		2281		9156		9593		5296						
	21		2075		2283		8421		9481		5017						
	22		2134		2283		7046		9236		4942						
	23		2301		2285		6048		8224		4702						
	24		2689		2285		4684		7542		4501						
