02/03/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		992		199		187		364		578		0		0		
	2		992		198		178		338		683		0		0		
	3		993		197		179		339		841		0		0		
	4		993		197		178		339		717		0		0		
	5		993		194		168		376		552		0		0		
	6		992		196		168		429		501		0		0		
	7		993		204		169		463		410		0		0		
	8		993		198		169		465		482		1015		0		
	9		939		194		167		453		694		3473		44		
	10		914		195		167		422		787		4273		262		
	11		922		202		165		420		1110		4859		58		
	12		924		203		166		410		1215		5433		0		
	13		923		208		170		369		1515		5657		83		
	14		960		207		174		404		1405		5765		314		
	15		994		204		173		411		1457		5719		376		
	16		994		204		169		418		1536		4606		327		
	17		993		205		165		458		1145		1899		55		
	18		994		210		165		490		882		0		0		
	19		994		227		162		528		909		0		0		
	20		995		226		162		493		1108		0		0		
	21		987		221		163		485		1156		0		0		
	22		993		216		162		478		1350		0		0		
	23		995		203		162		466		1490		0		0		
	24		996		207		161		427		1536		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2319		2261		7588		6407		3637						
	2		2388		2261		7082		6056		3627						
	3		2548		2261		6778		5761		3580						
	4		2424		2260		6915		5733		3535						
	5		2283		2260		7196		6037		3697						
	6		2287		2260		7123		7401		3763						
	7		2238		2260		8260		8198		4308						
	8		3321		2260		8448		8509		4069						
	9		5965		2260		7644		7016		3832						
	10		7020		2258		7619		5915		3718						
	11		7736		2258		7367		5368		3656						
	12		8350		2259		7539		4794		3344						
	13		8925		2259		7167		4390		3351						
	14		9229		2259		7020		4169		3266						
	15		9333		2259		7222		3729		3308						
	16		8252		2258		7496		4315		3599						
	17		4921		2257		8417		7029		3961						
	18		2739		2258		9812		9121		4452						
	19		2819		2259		10147		9344		4598						
	20		2983		2257		9780		8902		4543						
	21		3010		2257		9286		8679		4352						
	22		3199		2257		8750		8101		4088						
	23		3316		2257		7642		7793		3842						
	24		3325		2258		7176		6708		3846						
