02/21/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1019		355		202		144		2165		0		37		
	2		1020		356		202		142		2235		0		36		
	3		1021		359		202		143		1978		0		35		
	4		1021		359		203		142		1517		0		34		
	5		1020		360		203		142		1364		0		35		
	6		1018		360		202		142		1304		0		34		
	7		1006		361		202		144		1141		292		34		
	8		1019		363		202		123		1099		4626		63		
	9		1022		362		203		105		1348		9582		206		
	10		1018		361		202		106		1530		10805		245		
	11		1014		360		201		105		1657		10927		117		
	12		1014		360		207		104		1568		10796		204		
	13		1013		358		221		106		1503		10538		276		
	14		1011		358		222		105		1182		10496		283		
	15		1011		362		221		106		935		10969		266		
	16		1012		364		218		111		816		10010		228		
	17		1010		365		218		152		676		5554		136		
	18		1011		362		220		155		628		511		4		
	19		1012		362		215		165		673		0		0		
	20		1012		360		214		165		708		0		0		
	21		1012		358		216		165		785		0		0		
	22		1011		334		218		162		815		0		0		
	23		1011		332		215		145		950		0		0		
	24		1011		332		215		144		936		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3907		1148		7035		8535		344						
	2		3952		1148		6770		8220		259						
	3		3727		1148		6632		8115		271						
	4		3259		1148		6848		8266		213						
	5		3093		1147		7210		8047		194						
	6		3033		1147		7478		8131		289						
	7		3119		1147		8166		7855		444						
	8		7166		1147		5995		6717		-157						
	9		12670		1147		3986		2480		-303						
	10		14246		1148		2998		712		-312						
	11		14385		1148		2895		-293		-396						
	12		14262		1148		2879		-673		-437						
	13		14020		1148		2635		-593		-385						
	14		13663		1148		2801		-290		-445						
	15		13876		1148		3284		-252		-512						
	16		12870		1148		3881		1094		-458						
	17		8447		1149		5350		5336		-66						
	18		3012		1149		8162		8923		1217						
	19		2391		1149		9882		9113		1812						
	20		2419		1148		9469		9390		1832						
	21		2498		1149		9223		9242		1528						
	22		2503		1149		8905		9286		887						
	23		2613		1149		8258		8798		723						
	24		2608		1149		7991		8526		424						
