07/22/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		847		300		217		295		3084		0		0		
	2		848		300		217		296		2805		0		0		
	3		848		308		218		293		2398		0		0		
	4		849		311		218		295		2048		0		0		
	5		852		307		218		302		1678		0		0		
	6		852		304		213		303		1518		0		0		
	7		851		309		213		295		1241		1034		0		
	8		847		311		210		292		962		5290		192		
	9		845		311		207		290		727		8871		303		
	10		843		298		204		291		692		10295		344		
	11		839		287		202		291		801		10992		366		
	12		836		317		194		293		955		11330		362		
	13		833		316		210		304		1007		11411		367		
	14		832		316		212		306		1454		11375		357		
	15		833		307		212		321		2130		11197		303		
	16		841		287		214		327		2542		10665		344		
	17		861		299		216		334		2699		9956		328		
	18		845		298		216		391		2602		8510		133		
	19		854		297		216		381		2647		5141		174		
	20		856		297		221		413		2665		1073		36		
	21		837		296		221		362		2898		0		0		
	22		833		297		221		340		3113		0		0		
	23		797		293		221		333		3208		0		0		
	24		798		288		221		321		2974		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4737		1103		8611		8794		2349						
	2		4442		1103		7681		9113		1926						
	3		4045		1103		6981		9436		1710						
	4		3709		1102		6724		9487		1700						
	5		3330		1102		6849		9622		1898						
	6		3159		1103		7372		9765		2174						
	7		3811		1103		7893		9250		2341						
	8		7865		1102		6587		7832		1757						
	9		11450		1102		5309		6582		1540						
	10		12913		1102		5247		5450		1505						
	11		13747		1103		5291		4972		1335						
	12		14273		1103		5109		4476		1654						
	13		14439		1103		5557		4242		1857						
	14		14818		1103		5931		4575		1987						
	15		15305		1103		6537		4526		2258						
	16		15235		1102		7864		4435		2526						
	17		14740		1102		9137		4703		2717						
	18		13102		1101		10628		5341		3292						
	19		9936		1102		12266		6687		3902						
	20		5707		1103		13886		7991		4517						
	21		4584		1103		14082		8092		4458						
	22		4764		1104		13569		7729		3760						
	23		4819		1105		10963		8739		3001						
	24		4585		1104		9347		8755		2522						
