03/20/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		952		272		216		90		690		0		0		
	2		953		272		216		97		564		0		0		
	3		953		275		216		128		486		0		0		
	4		952		276		217		129		431		0		0		
	5		953		284		217		133		400		0		0		
	6		947		293		216		144		306		0		0		
	7		951		300		216		145		222		0		0		
	8		951		303		215		148		184		1126		0		
	9		946		304		215		150		127		4989		33		
	10		942		295		215		149		85		7470		111		
	11		942		290		215		140		75		8228		229		
	12		944		294		215		142		96		8048		129		
	13		944		297		215		142		133		8171		63		
	14		940		297		215		141		104		7763		102		
	15		938		319		214		139		107		6509		102		
	16		936		336		215		133		115		4623		102		
	17		938		348		216		132		112		3103		102		
	18		938		347		216		144		115		1961		102		
	19		938		349		216		157		101		405		5		
	20		939		342		216		196		85		0		0		
	21		940		336		217		161		122		0		0		
	22		945		336		216		154		162		0		0		
	23		942		320		216		141		179		0		0		
	24		942		323		216		135		185		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2220		2240		10412		6265		522						
	2		2102		2244		9507		6296		385						
	3		2058		2247		9192		6130		374						
	4		2005		2246		9208		6055		366						
	5		1987		2246		9377		6284		403						
	6		1906		2247		9422		6824		985						
	7		1834		2247		10167		7113		1486						
	8		2927		2247		10334		6979		1143						
	9		6764		2247		9532		4390		585						
	10		9267		2247		8134		2217		400						
	11		10119		2245		7101		1616		323						
	12		9868		2243		7004		1311		325						
	13		9965		2242		7210		1066		242						
	14		9562		2242		7427		1397		224						
	15		8328		2240		7449		2497		233						
	16		6460		2239		7698		3881		275						
	17		4951		2241		8621		4713		512						
	18		3823		2242		9832		5804		717						
	19		2171		2240		10616		7344		1437						
	20		1778		2241		11000		8145		2210						
	21		1776		2242		11109		8201		1798						
	22		1813		2244		11010		7734		1501						
	23		1798		2245		10477		7387		1199						
	24		1801		2246		10545		6627		729						
