06/15/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1034		223		177		491		3802		0		0		
	2		1034		222		177		455		3928		0		0		
	3		1035		223		178		456		3885		0		0		
	4		1035		223		178		456		3846		0		0		
	5		1036		224		178		457		3739		0		0		
	6		1036		224		178		508		3503		0		0		
	7		1035		226		176		545		2992		1542		71		
	8		1033		228		177		523		2470		5107		322		
	9		1031		227		176		474		2175		7369		478		
	10		1030		230		176		473		1877		8341		530		
	11		1027		233		178		511		1476		8918		537		
	12		1024		233		180		516		1461		9213		557		
	13		996		232		177		512		1531		9259		562		
	14		980		232		177		517		1584		9179		561		
	15		979		232		175		520		2103		9109		560		
	16		979		235		175		513		2536		8715		555		
	17		979		234		174		548		2998		8048		540		
	18		979		232		177		605		3330		6819		498		
	19		991		232		177		612		3846		4171		357		
	20		1002		232		177		650		4279		982		83		
	21		1005		232		177		651		4480		4		10		
	22		1009		229		177		612		4495		0		2		
	23		1014		223		177		594		4385		0		0		
	24		1022		220		178		570		4271		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5648		1099		5443		8002		4378						
	2		5816		1100		4047		8105		4217						
	3		5777		1099		3383		7918		4244						
	4		5738		1098		3267		7731		4233						
	5		5633		1098		3434		7993		4173						
	6		5449		1099		3552		8693		4296						
	7		6587		1099		3852		8331		4418						
	8		9859		1099		3835		7096		3793						
	9		11931		1098		4053		6013		3405						
	10		12657		1098		4343		5863		3317						
	11		12880		1097		4672		5770		3912						
	12		13184		1097		5101		5944		3903						
	13		13269		1097		5664		6234		4228						
	14		13230		1097		6577		6571		4267						
	15		13679		1098		7294		6656		4277						
	16		13708		1098		8228		6967		4343						
	17		13521		1098		9172		7053		4584						
	18		12640		1098		9853		7583		4819						
	19		10387		1098		11761		7746		5001						
	20		7406		1097		13030		8459		5246						
	21		6560		1097		12553		9271		5214						
	22		6523		1097		11481		9426		4914						
	23		6392		1097		9265		9122		4706						
	24		6261		1098		7002		8992		4390						
