04/11/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		909		291		220		200		2259		0		0		
	2		908		291		220		198		2696		0		0		
	3		910		294		220		199		3056		0		0		
	4		903		302		220		206		2892		0		0		
	5		902		299		221		212		2763		0		0		
	6		902		288		221		207		2737		0		0		
	7		902		294		221		195		2552		132		0		
	8		894		294		220		194		2646		2508		0		
	9		913		291		219		192		2668		5648		0		
	10		910		273		218		196		2485		7014		0		
	11		908		271		218		188		2239		6915		0		
	12		886		279		218		174		1505		8113		104		
	13		857		279		218		173		1413		8260		309		
	14		875		279		218		172		1863		8132		337		
	15		874		278		218		172		2421		6726		342		
	16		876		280		219		173		3167		6257		361		
	17		882		290		220		191		3717		6078		352		
	18		892		298		219		193		4026		5447		298		
	19		898		297		220		239		4225		2267		118		
	20		899		294		220		241		4425		89		0		
	21		906		295		219		240		4254		0		0		
	22		906		295		217		222		4175		0		0		
	23		903		292		217		219		4069		0		0		
	24		903		290		219		216		4338		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3879		2263		5808		6685		1285						
	2		4313		2263		4897		6288		1293						
	3		4679		2263		4247		6186		1096						
	4		4523		2262		4200		5958		1249						
	5		4397		2261		4326		6203		1045						
	6		4355		2261		4494		6338		1080						
	7		4296		2260		4681		6669		1022						
	8		6756		2259		4169		4695		868						
	9		9931		2260		3066		2399		739						
	10		11096		2261		2988		859		759						
	11		10739		2261		2855		857		611						
	12		11279		2262		2920		-169		519						
	13		11509		2263		2752		-683		612						
	14		11876		2262		2430		-922		466						
	15		11031		2262		2501		-453		570						
	16		11333		2263		2665		-646		680						
	17		11730		2263		2915		-484		882						
	18		11373		2263		3323		776		1233						
	19		8264		2263		3666		4538		1961						
	20		6168		2264		4107		7448		2389						
	21		5914		2263		4682		7491		2375						
	22		5815		2262		4844		6727		2248						
	23		5700		2262		4619		5967		2173						
	24		5966		2263		4336		5133		1747						
