05/18/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		935		309		242		432		4585		0		0		
	2		935		308		243		429		4595		0		0		
	3		935		312		244		424		4696		0		0		
	4		935		313		243		429		4439		0		0		
	5		935		316		244		429		4173		0		0		
	6		934		317		245		529		4223		0		0		
	7		931		321		243		560		4161		1240		0		
	8		924		324		242		559		3829		5103		130		
	9		902		322		241		481		3469		8038		350		
	10		899		321		239		456		3021		9196		417		
	11		900		316		241		462		2624		9786		428		
	12		894		315		242		458		2231		10032		429		
	13		893		316		237		451		2050		10050		429		
	14		892		329		226		453		1847		9997		426		
	15		892		342		225		448		2446		9921		438		
	16		892		349		228		460		3959		9386		439		
	17		893		351		245		565		4522		8621		407		
	18		894		354		248		563		4731		6592		236		
	19		916		359		248		565		4765		3309		191		
	20		918		354		247		561		4769		623		9		
	21		923		357		247		567		4698		99		0		
	22		926		356		247		538		4687		0		0		
	23		929		339		247		534		4575		0		0		
	24		934		337		247		427		4499		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6503		2283		2279		8077		3048						
	2		6510		2282		1776		7965		2768						
	3		5676		2281		2511		7579		2650						
	4		6359		2280		1541		7697		2638						
	5		6097		2280		1980		7679		2933						
	6		6248		2282		2318		8154		3198						
	7		7456		2281		2539		7914		3459						
	8		11111		2281		2470		5651		3208						
	9		13803		2281		2448		3646		3018						
	10		14549		2282		2494		3158		2818						
	11		14757		2281		2460		3210		2472						
	12		14601		2281		2307		3169		2382						
	13		14426		2282		2184		3066		2380						
	14		14170		2281		2206		3315		2413						
	15		14712		2280		2158		2873		2475						
	16		15713		2280		2609		1662		2573						
	17		15604		2281		2757		2172		2682						
	18		13618		2281		3214		4168		2815						
	19		10353		2281		3914		6802		3443						
	20		7481		2282		5198		9007		3815						
	21		6891		2283		5179		9819		4015						
	22		6754		2282		4471		9947		3818						
	23		6624		2282		3695		9494		3504						
	24		6444		2282		2926		8994		3097						
