05/28/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		930		359		206		477		4129		0		0		
	2		929		357		209		473		4234		0		0		
	3		927		360		208		439		4068		0		0		
	4		928		360		206		438		3675		0		0		
	5		929		359		206		475		3508		0		0		
	6		929		358		207		476		3469		0		0		
	7		928		357		206		479		3341		1329		0		
	8		928		357		206		456		3522		4718		85		
	9		925		356		205		435		3089		6632		419		
	10		923		353		205		398		2363		7710		506		
	11		922		355		206		398		1764		8711		515		
	12		925		351		205		386		1369		9524		517		
	13		921		354		204		389		1379		9669		509		
	14		919		362		201		382		1502		9762		508		
	15		918		361		205		389		2031		9302		426		
	16		917		361		206		398		2467		8965		394		
	17		917		365		208		411		3709		7461		159		
	18		918		364		208		469		4193		6600		104		
	19		918		366		209		550		4369		4183		72		
	20		918		352		208		582		4347		754		5		
	21		920		313		209		617		4333		0		0		
	22		922		315		208		609		4258		0		0		
	23		924		313		209		514		4096		0		0		
	24		923		322		209		455		3716		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6101		2279		1726		5317		3833						
	2		6202		2279		1197		5650		3484						
	3		5075		2279		1870		5999		3370						
	4		5607		2280		889		6415		3423						
	5		5477		2282		1002		6601		3650						
	6		5439		2281		1622		6888		3924						
	7		6640		2281		1521		7625		3686						
	8		10272		2282		1230		5814		3205						
	9		12061		2282		1365		4164		3034						
	10		12458		2281		1496		3544		2957						
	11		12871		2280		1675		3041		2736						
	12		13277		2279		1507		2521		2819						
	13		13425		2280		1579		2071		2778						
	14		13636		2280		1938		1827		2732						
	15		13632		2281		2080		1822		2814						
	16		13708		2282		2473		1546		2790						
	17		13230		2282		2851		1829		3021						
	18		12856		2282		3404		2535		3117						
	19		10667		2283		3984		4082		3962						
	20		7166		2283		4318		7198		4822						
	21		6392		2280		4075		8954		5026						
	22		6312		2279		3941		8656		4733						
	23		6056		2282		3922		7487		4159						
	24		5625		2285		3500		6544		4112						
