07/29/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		909		335		209		293		3362		0		16		
	2		910		334		209		293		3341		0		16		
	3		909		333		209		293		3206		0		16		
	4		913		335		210		293		3143		0		14		
	5		916		339		210		284		3023		0		13		
	6		892		347		196		293		2868		0		13		
	7		880		360		192		293		2443		885		45		
	8		881		349		191		292		1971		5137		272		
	9		889		320		190		287		1602		8768		379		
	10		861		312		198		283		1127		9987		391		
	11		854		304		196		285		815		10642		389		
	12		862		300		200		286		674		10887		388		
	13		866		306		202		299		658		11052		381		
	14		866		323		204		305		749		11003		383		
	15		868		342		204		303		907		10827		382		
	16		869		335		204		290		1129		10438		378		
	17		870		345		202		357		1295		9685		362		
	18		868		342		199		362		1145		8213		332		
	19		869		350		200		368		1303		4773		242		
	20		872		363		203		372		1571		830		53		
	21		901		364		203		376		2149		0		1		
	22		908		357		209		375		2234		0		0		
	23		909		331		208		330		2106		0		0		
	24		912		309		208		303		2135		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5087		1096		10327		7820		1628						
	2		5088		1095		8684		8107		1556						
	3		4942		1093		8171		7819		1428						
	4		4884		1095		7365		8068		1436						
	5		4760		1096		7556		7953		1521						
	6		4592		1096		7788		8310		1858						
	7		4993		1096		8644		7433		2307						
	8		8855		1096		8426		5316		1716						
	9		12350		1094		7811		3769		1164						
	10		13143		1093		8061		2953		1156						
	11		13474		1094		8331		2327		1427						
	12		13588		1093		9335		2190		1330						
	13		13760		1094		10934		1467		1729						
	14		13828		1095		12780		1238		1918						
	15		13836		1096		14704		621		2536						
	16		13652		1097		15873		888		3124						
	17		13171		1097		17150		1165		3803						
	18		11571		1097		19108		1307		4351						
	19		8330		1093		20924		2882		4589						
	20		4362		1092		22246		4373		4641						
	21		3959		1092		20620		5407		4415						
	22		4060		1091		18432		6305		3870						
	23		3851		1092		15433		7477		3106						
	24		3834		1093		13301		7668		2366						
