05/03/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		867		306		219		205		4911		0		0		
	2		880		311		220		206		4161		0		0		
	3		883		316		220		205		3263		0		0		
	4		874		317		220		205		2737		0		0		
	5		864		308		219		206		2388		0		0		
	6		866		303		214		206		2279		0		0		
	7		903		291		199		206		2316		1272		5		
	8		871		279		199		204		2108		6452		71		
	9		871		254		200		181		2150		10358		108		
	10		873		250		196		139		2128		11697		125		
	11		833		262		197		138		2219		12316		130		
	12		833		283		198		138		2046		12423		130		
	13		831		290		200		138		2063		12601		129		
	14		848		294		197		135		1982		12675		129		
	15		865		296		193		133		2101		12423		129		
	16		882		302		193		170		2503		12146		129		
	17		882		309		193		180		3044		11415		125		
	18		880		304		198		194		3490		9466		107		
	19		881		299		200		202		3728		4315		60		
	20		887		297		201		238		3469		364		0		
	21		893		299		200		258		3349		0		0		
	22		901		306		199		224		3220		0		0		
	23		905		305		196		200		3174		0		0		
	24		911		304		196		196		3099		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6500		2278		4736		6157		878						
	2		5783		2279		4784		6145		870						
	3		4882		2279		4857		6493		855						
	4		4340		2280		5248		6486		896						
	5		3964		2280		5550		6845		1083						
	6		3829		2280		6362		6910		1474						
	7		5024		2280		6266		6930		1625						
	8		9909		2280		4643		5379		999						
	9		14018		2280		3567		3173		479						
	10		15357		2280		2795		2119		376						
	11		16086		2281		2219		1415		318						
	12		16046		2281		2282		1224		373						
	13		16243		2280		2353		1324		133						
	14		16265		2281		2506		1388		191						
	15		16129		2281		2937		1935		221						
	16		16324		2282		3376		1712		571						
	17		16170		2282		3592		2490		942						
	18		14786		2281		4778		3580		1512						
	19		9993		2281		7035		5895		2903						
	20		5549		2281		10023		7342		3467						
	21		4963		2280		10342		8023		3297						
	22		4819		2279		9459		8220		2982						
	23		4752		2277		8424		7403		2736						
	24		4679		2276		7694		7127		1883						
