09/01/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		982		406		238		301		4101		0		0		
	2		984		406		239		302		4317		0		0		
	3		983		406		240		305		4324		0		0		
	4		983		407		237		303		4132		0		0		
	5		983		406		238		303		3973		0		0		
	6		980		406		238		306		3529		0		0		
	7		980		410		238		303		3509		172		0		
	8		980		412		238		294		3345		2782		114		
	9		975		411		239		265		2609		6730		151		
	10		971		411		238		265		1746		8607		196		
	11		971		388		238		295		1522		9400		277		
	12		967		399		235		302		1124		9616		446		
	13		965		408		235		300		900		9566		536		
	14		963		410		237		301		958		9594		576		
	15		961		410		239		297		1714		9439		574		
	16		960		393		237		354		2741		9083		451		
	17		960		385		235		431		3317		8103		454		
	18		960		394		235		520		3705		5872		431		
	19		961		411		236		570		3789		1819		102		
	20		964		411		239		576		3961		78		0		
	21		969		410		239		571		4014		0		0		
	22		976		408		239		407		4116		0		0		
	23		975		405		238		380		3988		0		0		
	24		975		405		239		296		3775		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6028		2265		6044		8770		2475						
	2		6248		2266		4821		8565		2270						
	3		5303		2265		5425		7933		2246						
	4		6062		2265		4247		7770		2201						
	5		5903		2265		4425		7597		2214						
	6		5459		2266		4695		7873		2416						
	7		5612		2267		4502		8264		2503						
	8		8165		2268		3789		7031		2357						
	9		11380		2268		3801		5158		2163						
	10		12434		2268		3723		4518		2117						
	11		13091		2267		3523		4332		2098						
	12		13089		2269		3901		4186		2106						
	13		12910		2270		4229		4829		2083						
	14		13039		2270		4926		5078		2215						
	15		13634		2270		5868		4547		2272						
	16		14219		2271		6475		4682		2469						
	17		13885		2270		7399		5311		2690						
	18		12117		2267		8455		6328		3194						
	19		7888		2267		10191		8390		3559						
	20		6229		2268		10444		9262		3832						
	21		6203		2268		9572		9819		3689						
	22		6146		2268		8670		9522		3420						
	23		5986		2268		8337		8561		2896						
	24		5690		2268		7367		8293		2640						
