04/22/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		941		275		241		438		2539		0		0		
	2		941		275		240		436		2422		0		0		
	3		941		276		240		438		2327		0		0		
	4		941		275		241		438		2055		0		0		
	5		939		278		242		435		1682		0		0		
	6		936		277		242		438		1307		0		0		
	7		936		287		242		455		803		433		0		
	8		936		285		242		456		573		3601		0		
	9		934		281		242		457		360		7074		260		
	10		932		281		241		418		314		8336		371		
	11		929		281		240		407		372		9194		301		
	12		927		280		240		374		213		9310		266		
	13		925		278		239		378		191		9600		414		
	14		924		278		239		374		277		9712		453		
	15		923		276		238		382		758		9583		458		
	16		922		276		239		385		1370		9327		503		
	17		923		276		239		415		1986		8534		571		
	18		923		271		238		459		2180		6639		506		
	19		922		271		239		607		2205		2593		223		
	20		924		268		239		604		2164		132		0		
	21		928		265		239		602		2428		0		0		
	22		931		258		239		585		2367		0		0		
	23		933		247		239		510		1976		0		0		
	24		933		247		238		442		2067		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4434		2283		4511		6965		2433						
	2		4314		2283		4358		6247		2466						
	3		3281		2284		4634		6490		2320						
	4		3950		2283		3589		6393		2413						
	5		3576		2282		3636		6578		2414						
	6		3200		2283		3765		6927		2506						
	7		3156		2282		3831		6708		2726						
	8		6093		2281		2401		5290		2689						
	9		9608		2282		1680		2889		2456						
	10		10893		2281		1477		2053		2263						
	11		11724		2280		1464		1437		2204						
	12		11610		2281		1526		1800		2157						
	13		12025		2279		1642		1658		2192						
	14		12257		2279		1552		2047		2230						
	15		12618		2281		2102		1699		2265						
	16		13022		2282		2848		1505		2373						
	17		12944		2281		3661		2074		2373						
	18		11216		2284		4308		4400		2486						
	19		7060		2284		5888		7700		2934						
	20		4331		2282		7436		9168		3430						
	21		4462		2284		7606		9356		3504						
	22		4380		2285		6828		9384		3110						
	23		3905		2282		5975		9083		2636						
	24		3927		2281		5102		8025		2481						
