05/22/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		889		314		217		239		3333		0		0		
	2		888		313		219		240		3278		0		0		
	3		887		313		219		237		3385		0		0		
	4		887		316		219		236		3358		0		0		
	5		887		316		219		236		3243		0		0		
	6		888		318		219		236		3410		15		0		
	7		890		320		218		237		3608		2088		0		
	8		888		322		218		238		3664		6516		84		
	9		887		322		218		237		3295		8396		299		
	10		888		317		218		234		3196		8588		358		
	11		885		304		216		233		2932		8306		277		
	12		883		308		215		231		3170		7927		89		
	13		881		313		216		233		3112		8200		87		
	14		881		311		216		231		2945		8257		79		
	15		877		311		215		228		3183		8610		8		
	16		878		317		215		227		3825		8107		0		
	17		877		318		215		228		4448		7025		0		
	18		879		319		215		228		4826		6915		0		
	19		878		321		215		229		4716		4722		0		
	20		881		320		215		237		4245		722		0		
	21		882		321		215		242		3504		0		0		
	22		889		321		215		240		3465		0		0		
	23		883		317		214		238		3491		0		0		
	24		883		317		214		238		3659		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5003		2281		6510		6525		1598						
	2		4915		2281		6188		6011		1654						
	3		5018		2280		5858		5891		1400						
	4		5009		2281		5792		5716		1364						
	5		4879		2282		5948		5590		1526						
	6		5059		2282		5832		5836		1572						
	7		7146		2282		5122		5179		1048						
	8		11761		2282		3457		3222		428						
	9		13630		2282		2762		1761		281						
	10		13827		2282		2729		1511		-60						
	11		13152		2282		2744		1033		-70						
	12		12847		2282		2693		542		-58						
	13		13039		2281		2657		-18		-104						
	14		12905		2282		2699		78		-53						
	15		13394		2282		2756		-15		-14						
	16		13583		2282		2898		-314		346						
	17		13157		2282		3458		249		579						
	18		13352		2282		4433		251		875						
	19		11304		2282		4635		3279		1253						
	20		6784		2282		5919		6382		2391						
	21		5168		2282		6947		7528		2897						
	22		5109		2282		6922		7534		2651						
	23		5128		2281		6335		6933		2635						
	24		5276		2281		5960		6215		2313						
