09/01/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		908		342		208		216		3799		0		0		
	2		911		339		208		214		3841		0		0		
	3		913		338		208		214		3508		0		0		
	4		911		341		202		214		3123		0		0		
	5		912		340		207		214		2710		0		0		
	6		914		339		207		214		2237		0		0		
	7		914		341		207		216		2017		152		0		
	8		913		341		207		216		1701		2672		37		
	9		907		344		206		214		1525		6571		210		
	10		903		341		203		174		1431		8938		311		
	11		899		340		203		175		1197		10016		365		
	12		896		337		204		213		1184		10542		373		
	13		894		347		206		227		1230		10716		371		
	14		893		364		205		235		1373		10675		369		
	15		895		368		205		240		1620		10425		365		
	16		893		369		205		240		1846		9916		341		
	17		894		372		206		237		2034		8719		290		
	18		896		368		207		243		2486		5849		214		
	19		898		370		207		281		2528		1598		65		
	20		903		370		210		284		2989		32		5		
	21		905		370		210		285		3218		0		0		
	22		907		354		209		241		3285		0		0		
	23		909		343		208		230		2804		0		0		
	24		911		341		209		230		2487		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5438		2243		7926		7507		1711						
	2		5485		2244		6498		7920		1491						
	3		5165		2245		6302		8198		1065						
	4		4783		2246		6731		8245		826						
	5		4369		2247		7534		8049		832						
	6		3892		2247		7995		8278		1342						
	7		3816		2250		8634		8457		1909						
	8		5901		2252		7753		8649		1599						
	9		9812		2254		6622		7407		1002						
	10		12225		2253		6580		5932		659						
	11		13166		2249		6711		4880		627						
	12		13727		2251		6762		4677		647						
	13		13984		2254		6980		4863		802						
	14		14111		2258		7585		4798		1275						
	15		14113		2252		9185		4953		1341						
	16		13843		2245		10270		4805		1908						
	17		12825		2246		11124		5540		2299						
	18		10456		2247		12091		6583		3086						
	19		6117		2245		14330		7473		3947						
	20		4782		2245		14310		8156		3920						
	21		4964		2247		13294		8445		3490						
	22		4979		2248		12650		8069		2701						
	23		4503		2250		11901		7777		2013						
	24		4160		2253		10797		7419		1666						
