03/23/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		904		237		187		497		2234		0		0		
	2		904		234		188		494		2404		0		0		
	3		905		234		188		502		2728		0		0		
	4		899		235		187		501		3227		0		0		
	5		871		230		187		519		2938		0		0		
	6		901		225		187		561		3080		0		0		
	7		907		230		187		550		3332		0		0		
	8		905		232		186		550		3339		1328		0		
	9		904		234		177		563		3444		4452		19		
	10		877		231		171		556		3308		5748		114		
	11		891		231		170		487		3321		6845		125		
	12		900		239		170		482		3487		7334		117		
	13		900		246		169		476		3500		7066		112		
	14		899		243		177		479		3423		7317		127		
	15		898		247		176		478		3350		7136		232		
	16		893		249		177		489		3283		6774		278		
	17		897		251		175		521		3449		6195		361		
	18		798		250		170		567		3089		4663		317		
	19		900		247		170		581		3479		1328		76		
	20		901		246		172		590		3067		0		0		
	21		900		241		171		590		3096		0		0		
	22		903		239		171		589		2829		0		0		
	23		904		232		170		587		2585		0		0		
	24		903		230		170		547		2346		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4059		2274		3576		7271		3716						
	2		4223		2274		3321		7131		3583						
	3		4557		2275		3148		6822		3391						
	4		5049		2275		3033		6343		3298						
	5		4745		2276		3257		6216		3537						
	6		4954		2277		3749		6568		3713						
	7		5205		2277		4355		7808		4214						
	8		6540		2277		4625		7562		4087						
	9		9794		2278		4000		5124		3761						
	10		11004		2278		3878		3865		3352						
	11		12070		2276		3205		3211		3327						
	12		12730		2276		2989		2836		3141						
	13		12470		2276		2905		2895		3123						
	14		12664		2275		2719		2638		3182						
	15		12516		2275		2616		2853		3175						
	16		12141		2276		3046		3042		3141						
	17		11848		2276		3519		3179		3294						
	18		9855		2277		3934		4653		3651						
	19		6781		2277		4998		6989		4123						
	20		4976		2277		6956		8398		4465						
	21		4999		2277		6839		8554		4434						
	22		4731		2278		6192		8582		4067						
	23		4478		2278		5290		7854		3998						
	24		4197		2279		4531		7069		3991						
