01/04/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		896		294		211		297		404		0		0		
	2		897		293		211		280		453		0		0		
	3		898		296		211		281		332		0		0		
	4		899		297		210		276		303		0		0		
	5		900		296		211		276		286		0		0		
	6		901		296		211		324		291		0		0		
	7		904		309		210		334		217		0		0		
	8		905		321		184		331		285		855		0		
	9		908		324		185		318		81		3137		102		
	10		906		323		203		317		47		5097		244		
	11		902		321		210		316		55		5737		309		
	12		903		321		210		318		89		5902		191		
	13		898		323		211		305		186		6111		96		
	14		901		320		210		294		202		6409		158		
	15		902		328		209		331		169		6024		93		
	16		901		348		209		346		170		3889		58		
	17		902		350		209		405		209		738		0		
	18		902		348		209		407		207		0		0		
	19		903		348		210		407		180		0		0		
	20		903		348		210		406		212		0		0		
	21		902		345		209		408		230		0		0		
	22		902		341		209		374		251		0		0		
	23		902		330		209		338		347		0		0		
	24		902		333		209		328		521		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2102		2260		6126		8459		2497						
	2		2134		2258		5982		8194		2079						
	3		2018		2259		5713		8178		1922						
	4		1985		2259		5757		8015		1920						
	5		1969		2259		6242		7904		2104						
	6		2023		2260		7014		7990		2588						
	7		1974		2261		8308		8282		3085						
	8		2881		2261		8109		8676		3099						
	9		5055		2262		6996		8531		2349						
	10		7137		2263		6342		7455		1891						
	11		7850		2262		6394		6383		2053						
	12		7934		2262		6493		6048		1948						
	13		8130		2262		6415		5985		1733						
	14		8494		2261		5911		6113		1802						
	15		8056		2260		6294		6412		1926						
	16		5921		2259		7358		7574		2395						
	17		2813		2258		9200		8747		3440						
	18		2073		2258		11136		9384		3693						
	19		2048		2259		11311		9316		3633						
	20		2079		2259		10582		9524		3488						
	21		2094		2260		9508		9622		3635						
	22		2077		2260		8800		9334		3398						
	23		2126		2260		7775		8977		2924						
	24		2293		2261		6565		8968		2209						
