04/22/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		862		206		169		496		1058		0		0		
	2		863		204		165		495		972		0		0		
	3		864		206		165		449		1060		0		0		
	4		866		206		165		486		695		0		0		
	5		865		209		165		551		815		0		0		
	6		866		208		164		563		705		0		0		
	7		866		206		164		548		698		431		0		
	8		864		209		163		538		671		3279		127		
	9		861		211		164		524		547		6494		291		
	10		845		210		164		482		462		8054		359		
	11		846		211		166		455		440		8638		350		
	12		845		210		166		450		506		8851		410		
	13		844		211		162		445		596		8841		478		
	14		843		213		162		445		578		8723		511		
	15		843		213		162		445		874		8416		492		
	16		842		197		164		446		1568		8062		448		
	17		865		203		162		480		1981		7331		336		
	18		872		209		164		553		2248		5255		327		
	19		889		212		169		573		2849		1810		208		
	20		901		210		171		608		2910		96		75		
	21		907		203		171		608		2378		0		0		
	22		908		178		171		571		2427		0		0		
	23		916		166		171		552		2286		0		0		
	24		922		159		171		552		3035		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2791		2283		5130		8391		3647						
	2		2699		2283		4622		8016		3461						
	3		2744		2285		4212		7956		3383						
	4		2418		2285		3953		8168		3549						
	5		2605		2286		3771		8153		3510						
	6		2506		2288		3848		8467		3617						
	7		2913		2287		3770		8146		3731						
	8		5851		2285		2962		6752		3527						
	9		9092		2285		2083		5581		3293						
	10		10576		2286		2105		4525		3403						
	11		11106		2284		2418		4180		3258						
	12		11438		2284		2429		4088		3234						
	13		11577		2284		2646		4137		3297						
	14		11475		2281		3035		4363		3431						
	15		11445		2281		3318		5041		3339						
	16		11727		2177		3880		4914		3438						
	17		11358		1967		4422		5376		3542						
	18		9628		1757		5166		6530		3821						
	19		6710		1574		7407		7111		4233						
	20		4971		1470		7573		8533		4848						
	21		4267		1358		8773		8422		4871						
	22		4255		1263		7654		8895		4473						
	23		4091		1229		6330		9189		4077						
	24		4839		1198		5127		7945		3829						
