12/20/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		841		287		234		192		413		0		0		
	2		842		291		234		173		428		0		0		
	3		841		299		234		158		434		0		0		
	4		840		307		234		159		370		0		0		
	5		839		307		234		192		355		0		0		
	6		840		305		235		247		305		0		0		
	7		843		306		232		284		270		0		0		
	8		841		298		223		251		266		1376		1		
	9		833		288		220		203		328		4502		69		
	10		823		283		211		199		360		6055		112		
	11		821		277		215		193		383		6459		119		
	12		887		274		218		156		407		6480		182		
	13		902		278		222		161		421		6553		160		
	14		920		289		234		159		405		6173		192		
	15		921		297		235		189		342		5298		124		
	16		922		303		235		202		331		2912		137		
	17		944		307		235		343		379		300		0		
	18		958		305		235		392		504		0		0		
	19		959		305		235		384		668		0		0		
	20		990		304		236		369		780		0		0		
	21		993		302		236		302		700		0		0		
	22		994		301		236		266		840		0		0		
	23		994		301		236		212		1057		0		0		
	24		993		301		236		202		879		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1967		2211		8625		6835		1981						
	2		1968		2209		8226		6761		1588						
	3		1125		2219		8775		6575		1601						
	4		1910		2250		8039		6379		1666						
	5		1927		2249		8399		6188		2055						
	6		1932		2250		8920		6938		2384						
	7		1935		2251		9538		8652		2418						
	8		3256		2251		9345		8768		2311						
	9		6443		2252		7843		6956		2156						
	10		8043		2251		6798		6044		2061						
	11		8467		2251		6335		6007		1735						
	12		8604		2253		6195		5837		1663						
	13		8697		2252		6050		5810		1657						
	14		8372		2253		6408		6034		1808						
	15		7406		2254		6931		6554		1965						
	16		5042		2253		7963		8078		2263						
	17		2508		2253		9834		9427		2811						
	18		2394		2253		11382		9932		3150						
	19		2551		2255		11041		10052		3151						
	20		2679		2254		10683		10145		2791						
	21		2533		2255		10309		10078		2690						
	22		2637		2254		9767		9858		2184						
	23		2800		2256		8786		8818		1995						
	24		2611		2259		8000		8007		1990						
