06/06/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		930		323		195		359		3904		36		0		
	2		931		322		194		356		4194		19		0		
	3		936		323		195		345		4051		0		0		
	4		937		325		195		342		3847		0		0		
	5		941		325		195		336		3615		0		0		
	6		940		337		194		348		3491		0		0		
	7		937		346		194		348		3304		1561		22		
	8		920		348		194		348		3453		4613		238		
	9		909		331		193		349		4081		5172		331		
	10		890		304		186		314		4351		5651		348		
	11		842		293		175		309		4367		6201		291		
	12		891		303		175		310		4466		6234		202		
	13		858		302		190		310		4620		6132		215		
	14		886		320		194		301		4587		6245		326		
	15		885		338		198		297		4619		6769		368		
	16		893		346		198		302		4731		6839		365		
	17		902		363		199		346		4877		7121		355		
	18		911		362		199		350		4815		6789		311		
	19		913		359		198		356		4741		4729		205		
	20		926		359		199		403		4510		957		35		
	21		930		359		198		371		4193		0		0		
	22		933		354		198		365		3575		0		0		
	23		935		342		198		355		3603		0		0		
	24		936		337		198		356		3762		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5747		2266		4914		7636		2207						
	2		6016		2267		3888		7679		1982						
	3		5850		2267		3627		7597		1809						
	4		5646		2267		3113		7995		1771						
	5		5412		2266		3063		8055		1895						
	6		5310		2267		3085		8178		2031						
	7		6712		2267		2893		7317		1637						
	8		10114		2267		2240		4541		1450						
	9		11366		2267		2185		3196		1457						
	10		12044		2267		2279		2403		1416						
	11		12478		2268		2201		1672		1556						
	12		12581		2268		2195		1370		1453						
	13		12627		2268		2144		1082		1593						
	14		12859		2268		2095		834		1543						
	15		13474		2267		2210		576		1179						
	16		13674		2268		2184		1009		1165						
	17		14163		2270		2614		1299		1162						
	18		13737		2270		2900		2435		1677						
	19		11501		2270		2951		4797		2476						
	20		7389		2270		3717		7615		3682						
	21		6051		2270		4565		8835		3733						
	22		5425		2269		4554		9099		3806						
	23		5433		2270		3977		9180		3060						
	24		5589		2271		3834		8591		2441						
