04/12/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		685		243		241		433		4337		0		0		
	2		653		237		241		429		4186		0		0		
	3		644		239		242		397		4262		0		0		
	4		674		239		243		397		4037		0		0		
	5		676		235		243		398		3601		0		0		
	6		669		234		243		545		3367		0		0		
	7		666		240		241		646		3527		126		0		
	8		662		243		237		626		3207		2623		0		
	9		654		242		236		481		3097		6170		44		
	10		650		245		236		451		2899		7732		93		
	11		650		245		235		456		3068		8601		32		
	12		648		244		235		444		3403		8999		0		
	13		669		253		236		430		3616		9317		0		
	14		699		253		236		472		3233		9345		0		
	15		702		255		233		418		2675		9071		0		
	16		709		257		230		455		2737		8541		62		
	17		717		266		233		459		2781		7774		57		
	18		721		262		235		470		2627		5487		54		
	19		715		263		236		639		2493		1852		15		
	20		720		263		238		644		2593		37		0		
	21		721		260		238		643		2595		0		0		
	22		722		256		238		641		2620		0		0		
	23		722		255		237		575		2693		0		0		
	24		722		273		236		438		2997		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5939		1616		5406		5579		3198						
	2		5746		1614		4752		5930		3072						
	3		5140		1614		5000		5823		3144						
	4		5590		1615		4335		5930		3101						
	5		5153		1615		4483		6217		3083						
	6		5058		1615		4982		6627		3349						
	7		5446		1641		5718		7324		3605						
	8		7598		1651		5195		6713		3514						
	9		10924		1651		4051		4902		3288						
	10		12306		1653		3312		4253		3147						
	11		13287		1643		2810		3267		3055						
	12		13973		1626		2661		2160		3117						
	13		14521		1625		2741		1498		2986						
	14		14238		1626		2586		1685		3050						
	15		13354		1626		2823		2319		2972						
	16		12991		1626		3194		2391		2883						
	17		12287		1625		3734		3109		2855						
	18		9856		1626		4232		5518		2911						
	19		6213		1627		5588		8173		3381						
	20		4495		1626		7566		9373		3653						
	21		4457		1626		7605		9973		3749						
	22		4477		1627		6814		9801		3601						
	23		4482		1626		5761		9167		3273						
	24		4666		1627		4556		8424		3161						
