02/07/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		924		142		185		400		2135		0		0		
	2		922		138		186		365		2599		0		0		
	3		921		141		186		375		2636		0		0		
	4		919		138		187		375		2620		0		0		
	5		918		137		187		395		2551		0		0		
	6		917		141		184		398		2505		0		0		
	7		918		144		184		410		2354		1		0		
	8		918		149		184		406		2222		1211		0		
	9		920		149		182		390		2352		3004		0		
	10		919		149		179		407		2663		4812		0		
	11		921		149		180		407		2904		5766		0		
	12		923		148		180		360		2671		5972		0		
	13		923		155		179		364		2769		6011		0		
	14		923		151		183		365		2869		5759		0		
	15		924		148		183		394		2849		4970		0		
	16		924		141		183		413		2462		3604		0		
	17		924		140		181		434		2079		1482		0		
	18		925		139		183		465		1800		0		0		
	19		925		139		181		442		1852		0		0		
	20		927		139		180		440		2044		0		0		
	21		927		136		180		390		1648		0		0		
	22		925		137		179		363		1508		0		0		
	23		925		135		179		343		1565		0		0		
	24		924		135		180		331		1528		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3785		2260		6573		5819		3517						
	2		4210		2260		6132		5371		3442						
	3		4260		2261		5769		5239		3485						
	4		4238		2261		5710		5112		3559						
	5		4187		2260		5810		5611		3533						
	6		4145		2261		6325		6360		3771						
	7		4011		2261		7272		7537		4146						
	8		5090		2261		7301		8206		3957						
	9		6997		2262		7164		6938		3785						
	10		9129		2262		6798		5549		3628						
	11		10328		2260		6505		5044		3317						
	12		10252		2261		6488		5023		3085						
	13		10400		2260		7020		4415		2809						
	14		10249		2258		6830		4514		2845						
	15		9467		2258		6835		4940		2991						
	16		7727		2259		7423		6136		3294						
	17		5241		2258		8683		7677		3704						
	18		3512		2259		10699		8734		3985						
	19		3540		2260		11374		8950		3881						
	20		3730		2260		10443		9140		3900						
	21		3281		2260		10265		8992		3819						
	22		3112		2261		9800		8257		3525						
	23		3147		2260		8452		7795		3290						
	24		3098		2260		7866		6656		3245						
