08/11/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		965		381		237		284		3656		0		0		
	2		966		368		238		274		3625		0		0		
	3		967		367		237		258		3561		0		0		
	4		968		369		238		256		3505		0		0		
	5		970		374		238		255		3347		0		0		
	6		971		381		238		294		3214		0		0		
	7		974		390		235		298		3059		195		0		
	8		973		388		236		254		2849		1892		9		
	9		970		390		237		253		2566		4455		129		
	10		967		390		238		255		2272		6527		296		
	11		964		384		237		286		1894		7544		384		
	12		961		377		235		291		1596		8132		417		
	13		956		387		236		290		1664		8844		418		
	14		954		386		237		292		1829		9066		423		
	15		953		386		236		287		2073		8964		420		
	16		952		386		234		324		2669		8408		399		
	17		954		389		233		324		3390		7597		356		
	18		957		390		235		410		3778		5688		271		
	19		957		387		236		510		4104		2411		106		
	20		959		388		237		513		4050		199		0		
	21		963		388		237		463		3832		0		0		
	22		966		388		235		384		3686		0		0		
	23		969		380		236		338		3614		0		0		
	24		971		369		237		325		3484		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5523		2259		8570		10680		2827						
	2		5471		2258		7475		10284		2605						
	3		4423		2257		7770		9848		2541						
	4		5336		2256		6419		9399		2450						
	5		5184		2257		6430		9057		2504						
	6		5098		2261		6165		9755		2364						
	7		5151		2261		6436		9662		2514						
	8		6601		2263		6412		9419		2245						
	9		9000		2264		6057		8349		2187						
	10		10945		2265		5841		7950		2320						
	11		11693		2266		6278		7934		2734						
	12		12009		2265		7076		8398		2747						
	13		12795		2263		8441		8094		2835						
	14		13187		2263		9607		8534		2729						
	15		13319		2263		10865		8704		2831						
	16		13372		2264		11811		8701		3177						
	17		13243		2258		12455		8644		3644						
	18		11729		2257		13420		9260		4058						
	19		8711		2258		14631		10492		4123						
	20		6346		2260		15022		11019		4256						
	21		5883		2262		14522		11421		3990						
	22		5659		2262		13317		11537		3502						
	23		5537		2262		11582		11336		3060						
	24		5386		2264		10011		10708		2824						
