08/15/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		887		342		216		282		1122		0		0		
	2		891		345		216		280		964		0		0		
	3		888		353		217		245		834		0		0		
	4		881		356		217		245		728		0		0		
	5		880		353		215		244		565		0		0		
	6		875		353		206		245		358		0		0		
	7		871		352		206		290		269		358		0		
	8		870		353		206		252		228		3555		154		
	9		864		352		205		241		225		6556		304		
	10		860		323		202		243		219		8147		356		
	11		859		327		198		253		242		8740		366		
	12		856		329		201		293		207		8785		363		
	13		853		328		204		297		211		8891		364		
	14		852		328		210		317		246		8145		360		
	15		852		328		207		318		725		6687		259		
	16		858		366		205		318		1112		6265		236		
	17		858		384		205		328		1695		6677		144		
	18		858		405		208		371		1946		5157		67		
	19		858		399		208		372		1494		2179		0		
	20		861		397		209		370		2141		341		0		
	21		864		342		213		334		2303		0		0		
	22		867		327		213		326		2085		0		0		
	23		881		320		211		312		1565		0		0		
	24		892		321		204		306		1209		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2811		2259		15705		8980		2037						
	2		2673		2261		13879		9235		1767						
	3		2503		2261		12885		9141		1425						
	4		2396		2260		12348		9064		1138						
	5		2232		2258		11796		9177		1091						
	6		2002		2259		11217		9361		1429						
	7		2273		2259		10774		9220		1709						
	8		5409		2260		11027		7163		1300						
	9		8637		2263		11021		5728		1138						
	10		10286		2264		11450		6024		1125						
	11		10997		2263		12741		6061		1481						
	12		10997		2250		15276		6036		1901						
	13		11190		2248		17588		5526		2573						
	14		10478		2251		19812		5486		3220						
	15		9440		2254		21769		5517		3875						
	16		9302		2258		23337		4498		4037						
	17		10300		2259		23235		3813		4560						
	18		9150		2263		23927		4625		4826						
	19		5626		2263		25534		5527		5105						
	20		4354		2264		25518		5810		4732						
	21		4037		2265		23930		7184		4732						
	22		3813		2266		22151		7521		4201						
	23		3279		2265		19718		8262		3522						
	24		2920		2263		17936		8122		2878						
