03/30/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		951		299		247		429		2710		0		0		
	2		952		299		247		427		2558		0		0		
	3		952		302		248		426		2407		0		0		
	4		952		308		248		428		2664		0		0		
	5		951		310		249		428		2495		0		0		
	6		953		309		249		433		1588		0		0		
	7		953		306		248		470		1008		11		0		
	8		954		304		248		469		856		2294		94		
	9		954		306		248		432		859		6705		310		
	10		951		303		248		428		866		8456		480		
	11		950		300		246		425		959		8070		506		
	12		949		300		245		426		966		7292		507		
	13		948		304		246		438		912		7431		503		
	14		946		306		246		430		786		7408		499		
	15		944		302		247		397		653		7783		499		
	16		943		311		247		398		592		8023		499		
	17		944		316		247		397		594		7784		492		
	18		944		320		247		440		680		6078		386		
	19		943		324		247		478		1522		1735		129		
	20		944		324		247		476		2076		0		0		
	21		945		322		248		480		1937		0		0		
	22		947		318		247		480		1277		0		0		
	23		948		322		247		443		917		0		0		
	24		949		320		247		437		780		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4636		2275		4301		5603		3734						
	2		4483		2274		3921		5472		3529						
	3		3383		2275		4630		5356		3513						
	4		4600		2276		3611		5001		3440						
	5		4433		2276		3662		5136		3586						
	6		3532		2274		3842		6350		3794						
	7		2996		2274		4002		7620		3957						
	8		5219		2274		3761		6358		3589						
	9		9814		2275		2886		2736		3372						
	10		11732		2276		2283		1034		3192						
	11		11456		2276		1912		848		3104						
	12		10685		2276		1928		794		3171						
	13		10782		2276		1930		377		3043						
	14		10621		2275		1943		373		3060						
	15		10825		2276		2026		327		3093						
	16		11013		2277		2328		308		3219						
	17		10774		2277		2529		1044		3243						
	18		9095		2276		3339		2806		3585						
	19		5378		2277		4882		6258		3922						
	20		4067		2277		6060		7886		4007						
	21		3932		2276		6282		8122		3993						
	22		3269		2276		5931		8392		4005						
	23		2877		2278		5984		7558		3881						
	24		2733		2279		5527		6897		3735						
