05/21/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		949		250		161		539		2176		20		0		
	2		948		250		163		539		2185		21		0		
	3		946		249		164		533		2139		21		0		
	4		950		250		165		533		2112		19		0		
	5		947		249		164		535		2025		18		0		
	6		947		249		163		561		1694		34		0		
	7		947		250		162		566		1348		1362		50		
	8		951		250		162		546		1143		4831		266		
	9		965		250		163		523		791		7362		432		
	10		962		249		163		496		479		8404		490		
	11		961		248		163		484		286		8947		526		
	12		963		250		163		485		245		9168		527		
	13		962		249		163		487		273		9211		526		
	14		959		251		162		495		520		9222		519		
	15		958		253		160		500		972		9140		508		
	16		959		252		159		514		1563		8740		499		
	17		960		251		161		550		1875		8046		470		
	18		958		252		162		562		2085		6243		406		
	19		958		250		162		573		2155		3274		209		
	20		959		250		161		597		2021		564		7		
	21		961		250		159		608		2030		23		0		
	22		965		249		158		608		2130		21		0		
	23		965		247		158		562		2408		22		0		
	24		965		241		161		525		2428		22		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4095		1135		4173		8738		5430						
	2		4106		1136		3077		8643		5269						
	3		4052		1136		2527		8549		4989						
	4		4029		1135		2332		8235		4888						
	5		3938		1136		2219		8122		4973						
	6		3648		1136		2254		8144		5151						
	7		4685		1136		1918		7879		4411						
	8		8150		1136		1753		6125		3811						
	9		10486		1136		1637		4849		3743						
	10		11243		1136		1701		4475		4096						
	11		11615		1135		1926		4902		4050						
	12		11801		1135		2327		5533		4008						
	13		11871		1135		2722		6143		4229						
	14		12128		1135		3444		6485		4349						
	15		12491		1135		4638		5775		4474						
	16		12686		1135		5549		5743		4789						
	17		12313		1136		6653		6267		4840						
	18		10668		1136		8878		6491		5171						
	19		7581		1136		10662		7655		5655						
	20		4559		1136		11857		8736		5756						
	21		4031		1135		12046		9108		5497						
	22		4131		1135		10451		9244		5425						
	23		4362		1135		8520		8646		5022						
	24		4342		1135		6226		8462		4887						
