08/14/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		973		243		177		376		3229		0		0		
	2		974		245		177		339		3505		0		0		
	3		974		250		178		352		3346		0		0		
	4		975		251		178		351		3100		0		0		
	5		975		251		178		351		2854		0		0		
	6		978		251		176		388		3342		0		0		
	7		975		253		175		409		3335		364		0		
	8		946		255		175		390		3194		3417		36		
	9		942		257		177		387		3006		6557		349		
	10		941		249		177		403		3043		7498		532		
	11		919		247		176		418		2711		8269		556		
	12		910		248		174		440		2667		8955		601		
	13		921		248		174		449		3096		8957		646		
	14		932		249		174		473		3504		8901		641		
	15		920		247		174		479		3849		8796		636		
	16		912		250		173		505		3842		8613		448		
	17		904		250		175		511		3780		7608		314		
	18		926		248		175		522		3791		6147		271		
	19		946		247		175		540		3690		2789		145		
	20		958		248		175		578		3433		242		0		
	21		961		249		175		540		3294		0		0		
	22		962		249		174		526		3249		0		0		
	23		963		242		173		447		3335		0		0		
	24		964		239		174		435		3160		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4782		2270		6450		7975		3685						
	2		5240		2270		5642		7433		3557						
	3		5100		2270		4872		7505		3556						
	4		4855		2270		5238		7179		3489						
	5		4609		2269		5516		7547		3457						
	6		5135		2268		5799		7599		3642						
	7		5511		2268		6690		7990		3635						
	8		8412		2266		6114		7157		3461						
	9		11675		2266		5431		5739		3099						
	10		12843		2266		5892		5369		2908						
	11		13296		2264		7072		4498		2848						
	12		13995		2263		6823		4378		3119						
	13		14491		2262		6608		4311		3698						
	14		14875		2262		7508		4348		3948						
	15		15102		2264		8127		4340		4296						
	16		14743		2266		8557		5007		4397						
	17		13542		2266		9294		5950		4389						
	18		12080		2265		10076		6403		4613						
	19		8531		2265		11144		8177		4910						
	20		5634		2266		12712		8349		5017						
	21		5219		2267		11631		9701		5014						
	22		5160		2268		10488		9352		4830						
	23		5161		2269		9182		8130		4578						
	24		4972		2269		7631		7698		4244						
