02/17/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		998		294		238		379		3636		0		0		
	2		998		288		238		335		2782		0		0		
	3		998		296		238		331		2278		0		0		
	4		999		300		236		331		2384		0		0		
	5		998		305		236		356		2759		0		0		
	6		998		277		236		407		2677		0		0		
	7		1000		277		236		407		2386		106		0		
	8		1000		276		236		406		2421		2379		0		
	9		999		271		238		399		1986		5207		89		
	10		999		271		239		320		1680		6781		87		
	11		999		272		239		313		1617		7177		105		
	12		998		265		238		275		1734		6628		218		
	13		997		261		238		271		2280		6498		60		
	14		995		255		239		271		2695		6122		3		
	15		996		251		239		271		2999		6211		0		
	16		995		250		239		272		2875		5704		0		
	17		997		249		240		405		2316		2271		0		
	18		998		256		240		447		1804		150		0		
	19		998		263		239		447		1601		0		0		
	20		998		267		240		446		1834		0		0		
	21		998		271		238		412		2838		0		0		
	22		999		277		239		405		3507		0		0		
	23		1000		279		238		405		3437		0		0		
	24		1000		283		238		404		3520		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5545		1129		5853		6204		2425						
	2		4641		1129		6319		5972		2386						
	3		3143		1130		7451		6089		2317						
	4		4250		1130		6581		5813		2293						
	5		4654		1130		6266		5505		2447						
	6		4595		1130		6586		5268		2654						
	7		4412		1130		7282		5432		2720						
	8		6718		1130		5986		4484		2732						
	9		9189		1130		4062		4028		2701						
	10		10377		1130		3843		2721		2488						
	11		10722		1129		3696		2278		2499						
	12		10356		1129		3532		2503		2389						
	13		10605		1129		3600		2243		2325						
	14		10580		1129		3788		2046		2315						
	15		10967		1129		3910		2031		2324						
	16		10335		1129		4541		2813		2401						
	17		6478		1129		6479		5503		2576						
	18		3895		1129		8995		7239		3137						
	19		3548		1130		10831		7522		3339						
	20		3785		1130		9730		8162		3536						
	21		4757		1130		8887		8019		3072						
	22		5427		1130		8386		7217		2805						
	23		5359		1130		8244		6550		2417						
	24		5445		1130		7592		6123		2345						
