09/14/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		909		283		213		171		1203		0		0		
	2		910		291		214		172		1198		0		0		
	3		912		293		214		173		1117		0		0		
	4		909		293		215		173		1089		0		0		
	5		911		300		214		174		989		0		0		
	6		914		309		215		172		974		0		0		
	7		914		330		212		171		954		45		0		
	8		915		333		212		164		935		1695		43		
	9		912		334		210		160		800		4834		197		
	10		906		333		208		121		584		7419		272		
	11		902		331		209		161		320		8823		310		
	12		898		327		200		164		269		9331		325		
	13		897		332		198		164		315		9509		338		
	14		897		345		198		161		324		9372		336		
	15		896		344		198		160		236		9224		262		
	16		895		345		203		164		180		8283		223		
	17		895		348		211		206		151		6518		142		
	18		899		345		211		181		344		3267		55		
	19		904		345		211		205		617		471		0		
	20		908		347		212		222		893		0		0		
	21		912		346		211		214		1128		0		0		
	22		912		344		211		180		1224		0		0		
	23		914		324		210		173		1192		0		0		
	24		917		317		210		172		1176		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2751		2248		9790		7550		851						
	2		2754		2247		8936		7915		581						
	3		2679		2245		8684		7774		480						
	4		2646		2246		8353		7809		469						
	5		2558		2246		8657		7757		585						
	6		2544		2247		9059		7757		997						
	7		2608		2245		8990		9082		1202						
	8		4153		2248		9254		8785		971						
	9		7310		2251		8878		7369		528						
	10		9751		2251		8193		5828		433						
	11		11009		2247		7656		5109		488						
	12		11503		2246		7826		5028		489						
	13		11747		2245		8463		5377		492						
	14		11644		2245		9712		5696		660						
	15		11346		2246		11418		5837		1038						
	16		10369		2244		12208		7469		1319						
	17		8596		2244		13777		8389		1713						
	18		5476		2245		15726		9298		2570						
	19		2821		2246		16520		10241		2816						
	20		2534		2247		16462		10216		2689						
	21		2764		2245		14932		10224		2552						
	22		2835		2245		13925		9626		2025						
	23		2774		2247		13170		8245		1730						
	24		2750		2245		12289		7593		1192						
