10/28/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		846		229		209		128		831		0		0		
	2		845		229		209		125		1034		0		0		
	3		845		222		209		124		1044		0		0		
	4		846		227		208		125		1133		0		0		
	5		847		233		208		127		1249		0		0		
	6		850		234		208		196		1134		0		0		
	7		850		234		207		205		1011		0		0		
	8		856		249		203		242		1201		1110		0		
	9		893		267		202		193		1278		6539		83		
	10		834		269		197		184		1247		10165		303		
	11		836		271		195		139		1167		10947		363		
	12		797		285		195		116		1126		11117		375		
	13		814		308		197		110		1021		11089		374		
	14		838		311		197		110		980		11197		367		
	15		831		311		198		111		939		11096		344		
	16		831		311		199		123		850		10661		301		
	17		1027		382		198		186		660		7425		199		
	18		1103		399		202		292		490		1747		14		
	19		1104		394		203		300		441		96		0		
	20		1105		391		208		298		489		0		0		
	21		1105		395		208		282		595		0		0		
	22		1108		401		208		279		530		0		0		
	23		1109		401		208		242		514		0		0		
	24		1110		374		208		173		507		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2198		1138		11432		6041		910						
	2		2400		1137		10861		5811		812						
	3		2404		1135		10557		5680		695						
	4		2494		1134		10353		5706		689						
	5		2621		1136		10386		5734		749						
	6		2592		1136		11325		5697		963						
	7		2462		1137		12372		6290		1554						
	8		3688		1137		12214		6513		1620						
	9		9151		1138		9631		4285		994						
	10		13119		1138		6806		2556		722						
	11		13905		1138		6658		2001		451						
	12		14018		1138		6807		1969		216						
	13		13906		1137		7028		2702		-15						
	14		14004		1137		7493		2757		-18						
	15		13838		1137		8233		2881		-18						
	16		13338		1137		9005		3072		384						
	17		10341		1138		11198		4480		934						
	18		4463		1137		15498		6539		1775						
	19		2555		1137		16958		7376		1888						
	20		2426		1137		16096		7638		2014						
	21		2522		1137		15120		7567		1785						
	22		2468		1138		14021		7754		1535						
	23		2412		1138		13381		6973		1164						
	24		2320		1138		12301		6714		923						
