10/14/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		663		294		231		221		2042		0		0		
	2		662		287		231		219		2433		0		0		
	3		663		294		231		199		2474		0		0		
	4		662		296		232		217		2005		0		0		
	5		660		300		232		219		1527		0		0		
	6		663		300		232		359		1272		0		0		
	7		675		298		231		367		1164		0		0		
	8		684		296		230		367		1004		1037		22		
	9		684		299		230		270		1161		4696		256		
	10		663		300		234		261		1291		7244		435		
	11		623		294		237		238		1621		8206		501		
	12		649		278		235		236		1866		8391		504		
	13		668		276		236		253		1747		8357		502		
	14		639		277		236		235		1524		8398		500		
	15		645		277		236		232		1395		8276		494		
	16		650		278		234		261		1334		7692		488		
	17		650		279		234		299		1225		5781		421		
	18		652		279		233		413		1054		1850		134		
	19		653		277		235		414		867		38		0		
	20		658		278		235		413		870		0		0		
	21		665		278		235		377		916		0		0		
	22		664		278		236		368		850		0		0		
	23		682		279		235		325		758		0		0		
	24		695		278		235		223		763		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3445		2266		6990		7301		2205						
	2		3833		2268		6038		6943		2133						
	3		3861		2271		5571		6712		2147						
	4		3411		2270		6235		6178		2140						
	5		2937		2270		6613		6157		2234						
	6		2826		2270		6862		6396		2320						
	7		2737		2266		6922		7212		2460						
	8		3640		2269		6691		6977		2412						
	9		7596		2269		4587		5942		2065						
	10		10428		2266		3724		4569		1771						
	11		11721		2265		3339		3656		1839						
	12		12159		2263		3289		3212		1869						
	13		12039		2262		3358		3325		1813						
	14		11808		2262		3589		3774		1873						
	15		11555		2262		3841		4400		2072						
	16		10937		2261		4961		4737		2242						
	17		8889		2262		7222		5515		2350						
	18		4615		2261		10475		6848		2829						
	19		2484		2260		12321		7777		3038						
	20		2454		2260		12274		8048		3181						
	21		2471		2260		11326		8257		2995						
	22		2395		2261		10887		7810		2673						
	23		2280		2262		10414		6839		2676						
	24		2194		2263		9280		6552		2542						
