09/25/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		954		339		214		225		4146		0		0		
	2		970		337		214		187		4161		0		0		
	3		969		337		215		186		4249		0		0		
	4		970		338		215		185		4096		0		0		
	5		970		344		215		186		3782		0		0		
	6		970		355		215		223		3507		0		0		
	7		970		368		212		223		3231		13		0		
	8		971		367		212		207		3182		2268		4		
	9		969		371		212		200		2958		6849		206		
	10		964		362		211		164		2613		9304		323		
	11		959		361		211		146		2181		10274		366		
	12		956		363		211		181		1280		10422		372		
	13		953		367		211		199		958		10365		371		
	14		951		367		212		218		1198		10276		370		
	15		947		365		213		224		1596		10238		365		
	16		950		366		213		223		2214		9743		355		
	17		950		369		216		223		2813		8180		306		
	18		950		370		217		234		3234		4160		184		
	19		954		368		217		274		3621		426		0		
	20		957		369		218		240		3889		0		0		
	21		957		371		216		232		3866		0		0		
	22		957		369		217		223		3929		0		0		
	23		958		354		217		221		4133		0		0		
	24		955		346		210		219		4248		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5842		2180		5925		9229		1213						
	2		5831		2183		5115		8979		1109						
	3		5916		2186		4820		8469		1055						
	4		5777		2188		4487		8543		1011						
	5		5471		2190		4590		8818		1061						
	6		5245		2191		4982		9565		1069						
	7		5007		2189		5904		10094		1307						
	8		7003		2186		5915		9227		1048						
	9		11579		2185		5291		6824		399						
	10		13887		2182		4949		4761		437						
	11		14495		2182		4962		4243		440						
	12		13823		2183		5303		5273		347						
	13		13429		2183		5908		6021		343						
	14		13572		2183		6552		5860		671						
	15		13942		2183		7268		5366		1376						
	16		14063		2184		8224		5720		1461						
	17		13168		2185		8992		6559		1785						
	18		9599		2185		10202		8464		2639						
	19		5925		2183		11462		9909		2963						
	20		5635		2178		11124		10168		2934						
	21		5608		2176		10210		10087		2565						
	22		5655		2177		9909		9590		1903						
	23		5827		2178		8148		9610		1607						
	24		5946		2178		6391		9675		1227						
