10/25/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		920		339		231		253		429		0		0		
	2		920		340		231		210		459		0		0		
	3		921		347		228		213		510		0		0		
	4		920		351		232		212		515		0		0		
	5		920		352		232		205		492		0		0		
	6		921		352		231		243		448		0		0		
	7		921		354		228		347		404		0		0		
	8		921		361		224		336		310		777		0		
	9		918		367		224		238		230		4446		70		
	10		915		366		224		218		282		7177		294		
	11		911		367		222		265		354		7827		357		
	12		908		364		221		300		421		7926		357		
	13		904		364		222		307		479		7904		344		
	14		900		370		222		282		483		7989		335		
	15		899		380		222		265		444		7889		331		
	16		901		382		226		300		422		7343		317		
	17		903		384		227		356		330		5084		251		
	18		907		382		227		458		304		1207		43		
	19		909		375		231		564		422		1		0		
	20		912		368		231		564		494		0		0		
	21		913		362		233		528		490		0		0		
	22		914		354		233		344		514		0		0		
	23		915		340		231		278		544		0		0		
	24		917		341		231		253		607		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2115		2269		10945		7888		2272						
	2		2162		2268		9957		7676		2072						
	3		2222		2269		9552		7336		2018						
	4		2232		2268		9289		7155		1951						
	5		2203		2267		9367		7206		2045						
	6		2196		2268		9824		7474		2353						
	7		2255		2268		11205		8081		2667						
	8		2931		2268		11951		7856		2697						
	9		6493		2268		9902		7000		2510						
	10		9476		2268		8984		6074		2210						
	11		10303		2267		9464		6076		2043						
	12		10497		2267		9612		6661		2431						
	13		10524		2267		10836		6689		2552						
	14		10581		2267		12321		6905		2671						
	15		10431		2267		13632		7183		2742						
	16		9908		2268		15204		7231		2947						
	17		7548		2268		18042		7364		3011						
	18		3532		2269		20845		8109		2945						
	19		2506		2268		20932		8481		2927						
	20		2570		2266		19789		8430		2943						
	21		2527		2267		17922		8207		2973						
	22		2359		2268		15691		8436		2760						
	23		2309		2267		13021		8284		2646						
	24		2351		2268		10582		8277		2480						
