02/08/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		973		357		239		252		662		0		0		
	2		973		357		239		230		631		0		0		
	3		972		358		240		234		688		0		0		
	4		973		358		241		232		684		0		0		
	5		967		356		242		225		646		0		0		
	6		968		357		241		305		531		0		0		
	7		968		363		242		335		452		19		0		
	8		976		367		240		374		339		2062		79		
	9		974		368		237		299		310		6223		280		
	10		971		370		236		288		432		8087		417		
	11		968		369		237		284		547		8469		430		
	12		966		367		239		282		563		8329		424		
	13		965		369		238		286		540		8321		414		
	14		964		369		241		294		560		8439		394		
	15		960		368		242		293		517		8231		387		
	16		963		371		243		290		492		6654		345		
	17		966		373		243		302		483		2942		147		
	18		974		369		243		512		486		149		0		
	19		978		369		244		519		559		0		0		
	20		980		371		244		515		577		0		0		
	21		980		367		243		481		613		0		0		
	22		981		362		242		378		587		0		0		
	23		981		356		243		266		568		0		0		
	24		982		357		244		261		570		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2483		2054		5734		9288		1535						
	2		2430		2051		5154		9219		1490						
	3		2492		2051		4908		9000		1444						
	4		2488		2049		4616		9252		1436						
	5		2436		2047		5136		9241		1557						
	6		2402		2046		6145		9126		2234						
	7		2379		2046		7397		9908		2825						
	8		4437		2045		7228		9135		2734						
	9		8691		2045		4823		7628		1908						
	10		10801		2044		3800		6545		1384						
	11		11304		2044		3709		6043		1361						
	12		11170		2043		3945		5798		1406						
	13		11133		2043		4142		5828		1362						
	14		11261		2044		4252		6072		1408						
	15		10998		2044		4717		6372		1378						
	16		9358		2044		5672		7031		1655						
	17		5456		2043		7764		8753		2413						
	18		2733		2043		9969		9751		3062						
	19		2669		2043		10263		10275		3303						
	20		2687		2042		10125		10118		2896						
	21		2684		2043		9690		9760		2714						
	22		2550		2042		8844		9778		2252						
	23		2414		2042		7378		9884		1949						
	24		2414		2043		5978		9901		1838						
