09/27/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1002		347		242		265		942		0		0		
	2		1002		347		242		268		929		0		0		
	3		1004		355		242		258		850		0		0		
	4		1004		356		243		225		797		0		0		
	5		995		364		241		260		778		0		0		
	6		988		381		240		265		787		0		0		
	7		989		403		240		265		685		2		0		
	8		989		401		241		268		549		1942		40		
	9		985		394		237		268		474		5947		341		
	10		980		396		234		273		385		7406		544		
	11		977		393		236		275		389		8167		564		
	12		984		383		242		272		440		8311		570		
	13		989		395		239		275		416		8190		600		
	14		989		397		234		285		391		8360		598		
	15		988		383		239		282		397		8234		603		
	16		987		397		240		287		449		7535		571		
	17		988		396		237		320		550		6688		518		
	18		991		396		240		339		846		3263		313		
	19		994		395		239		350		1498		309		10		
	20		996		396		240		348		2018		0		0		
	21		999		396		241		312		2379		0		0		
	22		999		395		243		308		2386		0		0		
	23		1002		375		242		280		2261		0		0		
	24		1004		363		242		268		2271		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2798		2259		8628		8300		2291						
	2		2788		2260		7889		8058		2115						
	3		1705		2260		8645		7511		2133						
	4		2625		2260		7689		7243		2116						
	5		2638		2259		8032		7217		2132						
	6		2661		2259		8263		8107		2325						
	7		2584		2260		9026		9383		2576						
	8		4430		2260		9207		8513		2526						
	9		8646		2258		7659		6872		2037						
	10		10218		2255		8355		5436		2128						
	11		11001		2254		7936		5475		2108						
	12		11202		2256		8021		6017		2157						
	13		11104		2255		9068		6021		2235						
	14		11254		2254		10145		6500		2294						
	15		11126		2252		11656		6582		2453						
	16		10466		2251		12537		7475		2639						
	17		9697		2253		13834		7171		2910						
	18		6388		2257		15063		8864		3329						
	19		3795		2257		15561		10147		3268						
	20		3998		2258		15210		10107		3259						
	21		4327		2258		13890		9915		3046						
	22		4331		2259		12135		9626		2937						
	23		4160		2262		10580		9075		2591						
	24		4148		2263		9060		8499		2424						
