07/18/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		890		266		240		157		3030		0		0		
	2		891		265		241		161		2691		0		0		
	3		894		265		241		163		2401		0		0		
	4		895		266		241		164		2118		0		0		
	5		895		267		241		163		1962		0		0		
	6		895		274		241		155		1615		0		0		
	7		895		282		240		150		1348		878		0		
	8		891		278		241		112		813		3777		135		
	9		886		275		241		113		400		6367		278		
	10		891		276		241		112		325		8155		228		
	11		884		284		234		128		225		8829		158		
	12		881		287		233		113		218		10017		39		
	13		885		290		232		111		342		10037		11		
	14		883		290		232		110		399		9694		0		
	15		882		291		231		120		556		9194		0		
	16		882		291		230		161		537		7859		0		
	17		916		293		228		176		654		7202		0		
	18		924		255		226		222		929		6599		0		
	19		924		245		230		261		1625		4010		0		
	20		925		249		231		305		2042		669		0		
	21		929		248		233		268		2473		0		0		
	22		932		249		232		252		2639		0		0		
	23		931		239		231		213		2108		0		0		
	24		932		246		232		158		1575		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4561		2262		10994		8907		914						
	2		4228		2262		10610		8063		856						
	3		3951		2264		9883		7917		796						
	4		3662		2266		9658		8115		562						
	5		3504		2266		9601		8154		466						
	6		3163		2266		9786		8478		343						
	7		3723		2266		9865		7775		295						
	8		6089		2264		9348		6456		348						
	9		8462		2263		8920		5134		309						
	10		10202		2263		9265		4254		86						
	11		10707		2262		9295		4411		275						
	12		11713		2262		9774		4102		172						
	13		11947		2260		10773		4393		432						
	14		11608		2261		11561		5358		612						
	15		11327		2260		13023		5757		808						
	16		10049		2261		15469		5943		1167						
	17		9431		2263		17343		5633		1580						
	18		9182		2263		18021		6223		1634						
	19		7476		2262		18663		6491		2700						
	20		4495		2261		20003		6858		3230						
	21		4087		2262		19485		7252		2801						
	22		4280		2262		17483		8419		2217						
	23		3706		2262		16260		8599		1496						
	24		3119		2261		14739		8520		1122						
