01/27/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		897		330		221		194		2419		0		0		
	2		896		327		221		194		2438		0		0		
	3		896		336		221		193		2489		0		0		
	4		894		342		221		192		2433		0		0		
	5		892		344		221		226		2477		0		0		
	6		893		346		221		233		2912		0		0		
	7		892		359		220		236		2986		9		0		
	8		884		360		220		234		2959		1650		0		
	9		879		354		219		228		2770		5868		0		
	10		878		343		219		213		2684		7331		0		
	11		878		336		221		211		1919		7731		0		
	12		877		344		222		211		1600		8292		86		
	13		876		348		222		211		1501		7806		124		
	14		876		348		222		214		1547		7835		121		
	15		876		351		222		212		2138		7597		112		
	16		879		354		220		222		2114		6209		144		
	17		887		363		219		229		2219		2116		41		
	18		890		363		214		260		2410		89		0		
	19		891		362		215		261		2371		0		0		
	20		891		360		215		265		2377		0		0		
	21		891		360		214		264		2157		0		0		
	22		890		352		213		239		2044		0		0		
	23		890		348		214		221		1897		0		0		
	24		889		333		214		213		2020		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4061		2272		5311		6875		1556						
	2		4076		2272		5104		6497		1478						
	3		4135		2271		5016		6241		1541						
	4		4082		2271		5254		6220		1485						
	5		4160		2272		5714		6462		1604						
	6		4605		2272		6340		6817		1870						
	7		4702		2272		6853		8110		2414						
	8		6307		2272		6803		7934		2339						
	9		10318		2273		5729		5145		1570						
	10		11668		2274		5226		3128		1538						
	11		11296		2274		4993		3345		1291						
	12		11632		2272		4943		2988		1170						
	13		11088		2272		4944		3323		1085						
	14		11163		2272		4844		3216		1207						
	15		11508		2272		4689		3471		1191						
	16		10142		2271		5082		4567		1520						
	17		6074		2270		6818		7256		2528						
	18		4226		2271		8330		9221		3085						
	19		4100		2271		8693		9506		3360						
	20		4108		2271		8406		9574		3071						
	21		3886		2270		8638		8849		2962						
	22		3738		2273		8011		8954		2413						
	23		3570		2273		7477		8351		1946						
	24		3669		2273		6713		7712		1631						
