04/23/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		933		247		238		388		2350		0		0		
	2		933		246		239		383		2124		0		0		
	3		934		247		239		383		2123		0		0		
	4		934		242		239		384		1958		0		0		
	5		938		226		239		386		2058		0		0		
	6		940		224		239		501		1856		0		0		
	7		941		227		239		556		1434		532		0		
	8		941		227		237		557		1165		4114		176		
	9		934		226		238		452		990		7712		451		
	10		926		204		231		451		1162		8951		542		
	11		925		199		230		451		1059		9509		576		
	12		923		197		233		450		940		9692		578		
	13		921		202		236		452		836		9703		582		
	14		919		202		234		450		926		9708		585		
	15		920		207		236		450		1242		9590		585		
	16		919		220		236		551		1588		9093		589		
	17		921		228		236		558		1780		8149		570		
	18		909		229		236		556		1806		5979		460		
	19		883		228		238		596		1902		2430		191		
	20		891		222		238		600		1954		138		0		
	21		893		211		237		609		2378		0		0		
	22		890		213		237		610		2765		0		0		
	23		903		214		237		551		2932		0		0		
	24		897		226		237		461		3123		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4156		2282		4745		6993		2373						
	2		3925		2282		4262		6809		2416						
	3		2992		2282		4890		6651		2422						
	4		3757		2284		3999		6671		2419						
	5		3847		2284		4189		6786		2480						
	6		3760		2283		4931		7335		2600						
	7		3929		2284		5654		8291		2572						
	8		7417		2285		4981		6661		2629						
	9		11003		2283		4537		3934		2421						
	10		12467		2281		4174		2811		2369						
	11		12949		2281		4047		2587		2331						
	12		13013		2281		4107		2655		2289						
	13		12932		2280		4416		2969		2275						
	14		13024		2280		4618		3361		2288						
	15		13230		2282		5365		2919		2416						
	16		13196		2281		6200		2919		2474						
	17		12442		2281		6799		3910		2482						
	18		10175		2283		7872		5465		2815						
	19		6468		2281		9722		7085		3383						
	20		4043		2279		11676		7725		3573						
	21		4328		2280		11088		8117		3587						
	22		4715		2280		9192		8399		3112						
	23		4837		2279		7712		7785		2800						
	24		4944		2280		6391		6983		2623						
