07/15/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		935		256		214		173		2854		0		0		
	2		936		253		214		171		2746		0		0		
	3		938		251		214		172		2677		0		0		
	4		940		245		214		172		2573		0		0		
	5		938		245		214		172		2463		0		0		
	6		937		248		214		188		2029		0		0		
	7		939		262		215		187		1795		1038		0		
	8		936		264		214		139		1596		5203		0		
	9		934		280		212		127		1276		8762		167		
	10		932		284		212		168		1300		10647		255		
	11		926		283		212		169		1435		11600		298		
	12		921		281		212		162		1531		12054		325		
	13		919		289		207		161		1749		12165		331		
	14		916		291		214		164		2101		12052		328		
	15		913		292		236		166		2412		11812		306		
	16		917		293		227		166		2587		11256		285		
	17		915		292		231		176		2861		10263		267		
	18		921		292		240		214		3299		8513		213		
	19		923		292		241		292		3637		4899		116		
	20		924		291		241		308		3773		1065		1		
	21		929		290		241		310		3630		0		0		
	22		931		287		240		297		3696		0		0		
	23		932		270		240		204		3800		0		0		
	24		935		262		241		172		4164		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4390		2262		11736		8636		1004						
	2		4275		2263		10480		8549		953						
	3		4220		2263		9453		8991		705						
	4		4096		2264		9257		9049		565						
	5		3999		2264		9191		9164		587						
	6		3587		2264		9991		9312		655						
	7		4310		2262		10404		8874		874						
	8		8137		2261		9686		7691		522						
	9		11631		2261		8748		6261		313						
	10		13713		2262		8320		5159		206						
	11		14885		2263		8533		4302		205						
	12		15464		2258		9072		3914		169						
	13		15812		2257		9516		4063		192						
	14		16057		2258		10390		4114		222						
	15		16130		2259		10937		4929		385						
	16		15763		2260		12112		5296		664						
	17		15053		2262		12492		5775		1274						
	18		13798		2262		13330		6740		1506						
	19		10616		2262		14571		7464		2351						
	20		6741		2264		15643		8778		2907						
	21		5372		2264		16268		8872		2680						
	22		5406		2264		14901		9599		2168						
	23		5399		2264		12854		9733		1583						
	24		5728		2263		10473		9624		1196						
