06/26/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		897		287		214		341		2527		0		0		
	2		900		287		214		341		2339		0		0		
	3		900		286		215		339		2293		0		0		
	4		901		282		216		330		2460		0		0		
	5		872		286		217		329		2343		0		0		
	6		854		294		216		331		2137		0		0		
	7		856		308		216		333		2156		1358		0		
	8		854		315		216		331		1968		5446		0		
	9		850		350		215		296		1760		8085		0		
	10		846		348		214		297		1246		9895		32		
	11		842		314		214		294		1002		10660		159		
	12		838		300		214		339		854		10843		38		
	13		837		308		214		341		902		11003		1		
	14		835		343		210		340		1134		10724		0		
	15		832		349		206		341		1438		10055		0		
	16		832		355		212		348		1786		8694		0		
	17		832		357		209		359		2130		8582		0		
	18		836		355		193		366		2590		7467		0		
	19		837		355		194		371		3140		5013		0		
	20		841		352		197		404		3449		1186		0		
	21		853		350		199		360		3472		0		0		
	22		861		350		212		353		3728		0		0		
	23		863		330		214		342		3994		0		0		
	24		864		331		214		338		4034		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4266		2254		7711		9257		2277						
	2		4081		2254		6255		9739		1984						
	3		4033		2255		5418		9807		1771						
	4		4189		2257		4968		9583		1669						
	5		4047		2257		4705		9706		1961						
	6		3832		2255		5031		10009		2207						
	7		5227		2250		4991		9644		2016						
	8		9130		2249		4704		7423		1603						
	9		11556		2249		4811		6072		1289						
	10		12878		2250		4858		5019		1242						
	11		13485		2250		5277		4503		1333						
	12		13426		2251		5656		4826		1493						
	13		13606		2253		6257		4790		2025						
	14		13586		2246		7395		5235		2260						
	15		13221		2245		9131		5142		2695						
	16		12227		2244		10689		5930		2902						
	17		12469		2244		11924		5481		3109						
	18		11807		2246		12274		6059		3764						
	19		9910		2244		13493		6741		3926						
	20		6429		2245		14800		7680		4293						
	21		5234		2248		14396		8574		3992						
	22		5504		2252		13175		8564		3704						
	23		5743		2255		11553		8509		2701						
	24		5781		2253		8905		8989		2419						
