07/22/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		966		197		171		439		2536		0		0		
	2		967		197		172		391		2114		0		0		
	3		969		198		173		388		2045		0		0		
	4		972		199		174		387		2002		0		0		
	5		973		199		174		388		1635		0		0		
	6		974		201		174		388		1320		0		0		
	7		974		204		173		407		1042		675		5		
	8		973		205		172		399		642		3690		218		
	9		971		208		173		399		341		6557		270		
	10		968		208		174		436		230		7948		245		
	11		966		207		174		455		191		8711		536		
	12		964		207		174		473		191		9050		555		
	13		963		208		171		517		194		9039		446		
	14		963		209		172		517		250		9033		489		
	15		962		210		171		560		246		8922		493		
	16		959		215		171		552		392		8520		523		
	17		958		224		170		560		476		7852		506		
	18		958		224		171		566		881		6383		474		
	19		961		224		171		584		1237		3604		366		
	20		964		223		171		623		1662		786		132		
	21		966		224		170		581		2079		94		69		
	22		968		223		171		548		2317		0		0		
	23		968		221		170		488		2415		0		0		
	24		969		219		170		452		2212		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4246		2275		8836		7723		4393						
	2		3841		2273		7842		7949		4200						
	3		3773		2274		7005		7826		4097						
	4		3734		2273		6407		7793		4026						
	5		3368		2272		6418		7765		4089						
	6		3059		2272		6984		7718		4184						
	7		3480		2273		6719		7869		4022						
	8		6301		2274		6546		6662		3638						
	9		8921		2274		6181		5479		3655						
	10		10211		2275		6298		5130		3806						
	11		11243		2275		6240		5327		4255						
	12		11617		2274		6455		6152		4342						
	13		11545		2274		7133		6499		4555						
	14		11639		2273		8466		6572		4756						
	15		11568		2271		10161		6371		5108						
	16		11335		2271		11579		6600		5445						
	17		10748		2271		12893		7106		5562						
	18		9657		2271		13800		8135		5488						
	19		7148		2271		15182		8701		5973						
	20		4562		2271		15783		9604		6001						
	21		4184		2273		14945		10085		5770						
	22		4227		2273		13663		9864		5516						
	23		4262		2272		12211		8643		5477						
	24		4022		2272		11002		7813		5035						
