04/29/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		868		134		138		497		1244		0		0		
	2		869		135		139		489		1240		0		0		
	3		869		135		140		486		1176		0		0		
	4		869		136		140		492		1150		0		0		
	5		869		137		140		567		1098		0		0		
	6		868		137		139		578		983		0		0		
	7		868		138		138		578		1127		756		0		
	8		867		148		139		574		1522		4326		68		
	9		866		157		140		559		1799		7416		272		
	10		866		160		141		437		2082		8658		339		
	11		865		162		140		438		2051		9219		354		
	12		864		163		140		483		1785		9363		361		
	13		862		162		141		475		1521		9373		360		
	14		862		162		141		478		1114		9362		354		
	15		861		165		140		484		689		9316		354		
	16		859		178		141		498		324		9038		352		
	17		858		182		141		511		208		8298		333		
	18		858		181		140		574		176		6687		290		
	19		874		181		141		586		314		2987		151		
	20		923		181		141		623		851		257		0		
	21		925		179		140		624		1028		0		0		
	22		920		179		140		590		1011		0		0		
	23		930		178		140		580		967		0		0		
	24		930		180		140		576		1035		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2881		1138		5146		8576		4463						
	2		2872		1137		4112		8593		4460						
	3		2806		1138		3459		8657		4459						
	4		2787		1138		3329		8562		4423						
	5		2811		1138		3196		8619		4481						
	6		2705		1138		2782		9153		4980						
	7		3605		1138		2900		8755		4651						
	8		7644		1137		2299		6558		3918						
	9		11209		1137		1895		4367		3478						
	10		12683		1138		1861		3370		3662						
	11		13229		1137		1926		2943		3590						
	12		13159		1138		1798		2929		3711						
	13		12894		1137		1937		3116		3812						
	14		12473		1137		2103		3666		3754						
	15		12009		1137		2039		4540		3842						
	16		11390		1137		2408		5250		3932						
	17		10531		1137		3061		5898		4155						
	18		8906		1137		3677		7372		4473						
	19		5234		1137		6382		8591		4940						
	20		2976		1137		8101		9048		5451						
	21		2896		1137		8433		9375		5550						
	22		2840		1137		7843		9498		4877						
	23		2795		1137		6599		9398		4748						
	24		2861		1137		6137		8618		4039						
