11/03/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		962		308		239		148		2091		0		0		
	2		965		309		239		146		1892		0		0		
	3		965		312		240		145		1738		0		0		
	4		966		311		241		148		1628		0		0		
	5		968		311		239		145		1574		0		0		
	6		970		316		239		145		1418		0		0		
	7		970		326		239		189		1259		0		0		
	8		969		327		237		229		1073		561		0		
	9		967		323		236		189		878		3987		115		
	10		964		322		235		111		821		7237		371		
	11		962		319		236		102		886		8019		445		
	12		961		311		235		104		1099		8231		447		
	13		959		310		235		105		1262		8048		449		
	14		958		311		237		137		1165		7923		387		
	15		956		312		238		144		813		7243		85		
	16		955		320		238		148		545		6675		69		
	17		957		325		237		187		554		3463		74		
	18		958		326		238		372		472		510		0		
	19		961		327		240		384		606		0		0		
	20		964		327		239		382		543		0		0		
	21		967		322		238		256		348		0		0		
	22		968		326		238		195		313		0		0		
	23		967		315		238		189		377		0		0		
	24		968		307		239		147		354		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3748		2254		6274		8425		1700						
	2		3551		2257		5461		8398		1458						
	3		2435		2259		6248		8025		1441						
	4		3294		2259		5191		7853		1417						
	5		3237		2258		5267		7831		1444						
	6		3088		2258		5500		8136		1546						
	7		2983		2258		5716		9034		1536						
	8		3396		2258		6074		9048		1734						
	9		6695		2258		5171		7326		1449						
	10		10061		2257		3736		5578		1492						
	11		10969		2256		3232		5179		1482						
	12		11388		2257		3185		4763		1472						
	13		11368		2256		3070		4942		1450						
	14		11118		2254		3217		5468		1462						
	15		9791		2253		4100		6679		1576						
	16		8950		2254		5498		6980		1578						
	17		5797		2254		7630		8624		1792						
	18		2876		2256		9699		9777		2111						
	19		2518		2257		10923		9805		2197						
	20		2455		2256		10635		9761		2228						
	21		2131		2257		10267		9742		2030						
	22		2040		2257		9619		9609		1771						
	23		2086		2257		9009		8869		1720						
	24		2015		2256		8340		8537		1575						
