01/22/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		992		204		173		301		1614		0		0		
	2		991		204		175		298		1810		0		0		
	3		990		207		177		303		1709		0		0		
	4		988		205		177		292		1864		0		0		
	5		989		204		177		294		1846		0		0		
	6		990		205		177		282		1679		0		0		
	7		990		206		168		346		1692		0		0		
	8		991		204		166		357		1367		167		0		
	9		991		201		170		353		1297		650		0		
	10		990		203		169		350		1060		1504		0		
	11		990		206		167		318		1163		2385		0		
	12		990		203		167		272		1206		2701		0		
	13		990		205		168		266		1313		2782		0		
	14		987		209		170		271		1619		2424		0		
	15		984		207		166		263		1683		2156		0		
	16		985		206		174		336		1708		1739		0		
	17		985		207		180		377		2011		616		0		
	18		984		201		182		428		1712		0		0		
	19		984		198		183		428		1595		0		0		
	20		984		196		183		423		1605		0		0		
	21		984		193		183		384		1504		0		0		
	22		984		197		182		376		1121		0		0		
	23		983		196		181		356		1166		0		0		
	24		983		197		182		314		1186		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3284		2253		6154		6827		3887						
	2		3478		2253		5443		6413		3834						
	3		3385		2254		5106		6500		3801						
	4		3527		2254		4770		6512		3782						
	5		3509		2254		4776		6636		3748						
	6		3332		2256		4882		7083		3778						
	7		3403		2256		4942		7249		4129						
	8		3253		2256		5376		7597		4195						
	9		3663		2257		5959		7647		4134						
	10		4275		2257		6462		7406		3958						
	11		5229		2254		6156		7063		3951						
	12		5539		2254		5891		7138		3884						
	13		5725		2253		6316		7015		3772						
	14		5680		2253		6639		7161		3818						
	15		5459		2255		6917		7313		3882						
	16		5149		2254		7025		7481		4017						
	17		4376		2254		7364		8260		4372						
	18		3508		2255		9144		8877		4739						
	19		3388		2256		9517		9150		4674						
	20		3392		2256		9145		9079		4692						
	21		3248		2256		8606		8879		4626						
	22		2860		2256		8125		8558		4473						
	23		2881		2256		7596		7881		4002						
	24		2862		2257		6602		7491		3872						
