08/11/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		970		387		223		457		3665		0		0		
	2		971		389		223		450		3800		0		0		
	3		973		390		224		444		3710		0		0		
	4		972		389		224		444		3629		0		0		
	5		972		391		223		445		3128		0		0		
	6		973		391		224		479		2893		0		0		
	7		975		392		224		486		2832		536		2		
	8		973		394		224		462		2426		4297		155		
	9		970		391		221		429		1765		8157		387		
	10		933		390		222		453		1329		9710		482		
	11		931		389		223		458		938		10331		508		
	12		929		389		222		465		792		10548		516		
	13		927		378		222		475		828		10552		518		
	14		926		376		223		480		1107		10484		521		
	15		931		382		222		479		1749		10394		522		
	16		961		386		223		480		2178		10149		516		
	17		958		388		223		493		2659		9441		490		
	18		957		388		223		551		3197		7759		430		
	19		956		388		223		569		3717		3950		258		
	20		958		390		223		573		3895		482		6		
	21		961		399		223		569		3830		1		0		
	22		963		362		223		522		3513		0		0		
	23		964		359		221		501		3624		0		0		
	24		963		362		223		466		3162		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5702		2268		5332		7521		3680						
	2		5833		2268		4201		7460		3458						
	3		4768		2268		4253		7551		3417						
	4		5658		2268		3145		7176		3305						
	5		5159		2267		3275		7287		3340						
	6		4960		2269		3397		7224		3605						
	7		5447		2270		3063		7166		3433						
	8		8931		2271		2175		5018		3235						
	9		12320		2271		1274		3404		3055						
	10		13519		2272		1056		2787		2815						
	11		13778		2271		1020		2703		2904						
	12		13861		2270		1299		3165		2826						
	13		13900		2271		1547		3520		2950						
	14		14117		2271		1958		3973		3261						
	15		14679		2271		2389		4596		3270						
	16		14893		2271		3419		5289		3223						
	17		14652		2271		4599		5757		3431						
	18		13505		2272		6160		6524		3750						
	19		10061		2271		8121		8071		4362						
	20		6527		2271		9533		9329		4736						
	21		5983		2271		9937		9153		4719						
	22		5583		2272		9493		8916		4308						
	23		5669		2272		8386		7873		3823						
	24		5176		2273		7191		7375		3626						
