04/16/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		908		269		184		189		3146		0		0		
	2		906		277		184		197		3144		0		0		
	3		906		272		183		185		3273		0		0		
	4		907		269		184		194		3296		0		0		
	5		905		276		184		194		3151		0		0		
	6		906		274		183		211		3070		0		0		
	7		904		273		183		217		2818		413		0		
	8		904		274		182		216		2366		4125		174		
	9		902		276		177		218		2222		8278		331		
	10		896		264		176		199		2083		8679		363		
	11		895		252		176		203		1923		8933		338		
	12		891		251		175		199		1804		8921		317		
	13		893		254		175		197		1822		8269		374		
	14		890		256		176		198		1854		7977		376		
	15		889		259		176		198		1908		7737		363		
	16		888		262		180		202		2098		7680		327		
	17		895		274		189		215		2376		7089		125		
	18		902		271		197		239		2574		6119		94		
	19		900		271		202		244		2468		2330		65		
	20		901		276		214		242		2629		93		0		
	21		903		273		223		243		2842		0		0		
	22		903		271		223		238		2911		0		0		
	23		903		277		222		226		3199		0		0		
	24		903		275		223		212		3378		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4696		2264		5254		5627		1449						
	2		4708		2262		5052		5165		1301						
	3		4819		2261		4641		5001		1254						
	4		4850		2261		4225		5255		1224						
	5		4710		2263		4033		5765		1391						
	6		4644		2262		4098		6489		1639						
	7		4808		2262		4641		6783		1617						
	8		8241		2262		4205		4176		1579						
	9		12404		2262		2953		1269		1240						
	10		12660		2261		2773		550		1313						
	11		12720		2258		2506		264		1152						
	12		12558		2257		2410		150		1083						
	13		11984		2256		2525		358		1113						
	14		11727		2256		2614		668		1063						
	15		11530		2256		2899		818		1101						
	16		11637		2258		3070		1105		1176						
	17		11163		2259		3795		1365		1550						
	18		10396		2258		4622		2581		1710						
	19		6480		2256		6088		6030		2183						
	20		4355		2258		7534		7151		2963						
	21		4484		2259		7740		7355		2644						
	22		4546		2260		7077		7057		2555						
	23		4827		2260		6322		6663		1993						
	24		4991		2261		6114		5508		1698						
